TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
151,2022-01-01,270,471,10.78,0
152,2022-01-01,1935,208,5.53,0
153,2022-01-01,988,398,80.62,0
154,2022-01-01,358,246,74.36,0
155,2022-01-01,758,308,13.69,0
156,2022-01-01,1438,376,19.08,0
157,2022-01-01,1854,319,19.19,0
158,2022-01-01,1799,330,108.76,0
159,2022-01-01,2336,130,136.87,0
160,2022-01-01,177,230,24.14,0
161,2022-01-01,2953,322,90.53,0
162,2022-01-01,2337,464,3.38,0
163,2022-01-01,1460,420,52.43,0
164,2022-01-01,881,239,17.33,0
165,2022-01-01,2644,254,105.69,1
166,2022-01-01,2006,218,60.42,0
167,2022-01-01,863,454,135.33,0
168,2022-01-01,2991,302,16.66,0
169,2022-01-01,286,420,19.79,0
170,2022-01-01,1266,275,29.16,0
171,2022-01-01,865,483,20.26,0
172,2022-01-01,340,39,10.24,0
173,2022-01-01,139,420,119.38,0
174,2022-01-01,632,262,33.43,0
175,2022-01-01,1528,98,57.07,0
176,2022-01-01,2019,483,18.37,0
177,2022-01-01,1898,162,20.05,0
178,2022-01-01,204,460,73.44,0
179,2022-01-01,2255,406,61.8,0
180,2022-01-01,1718,359,6.41,0
181,2022-01-01,1438,155,20.52,0
182,2022-01-01,2139,124,42.25,0
183,2022-01-01,884,407,46.13,0
184,2022-01-01,1151,110,70.54,0
185,2022-01-01,2988,66,10.73,0
186,2022-01-01,856,106,34.44,0
187,2022-01-01,2557,216,16.25,0
188,2022-01-01,59,134,40.21,0
189,2022-01-01,2730,271,33.85,0
190,2022-01-01,1655,225,65.63,0
191,2022-01-01,1557,371,57.73,0
192,2022-01-01,2558,432,122.72,0
193,2022-01-01,1447,67,91.13,0
194,2022-01-01,2555,322,69.39,0
195,2022-01-01,2418,489,6.61,0
196,2022-01-01,128,286,96.68,0
197,2022-01-01,2957,58,63.49,0
198,2022-01-01,2315,229,149.41,0
199,2022-01-01,2900,333,26.41,0
200,2022-01-01,2754,265,73.85,0
201,2022-01-01,2697,345,17.47,0
202,2022-01-01,1604,372,18.73,0
203,2022-01-01,2477,287,37.06,0
204,2022-01-01,2808,65,104.31,0
205,2022-01-01,563,220,74.29,0
206,2022-01-01,458,450,6.45,0
207,2022-01-01,1503,170,41.03,0
208,2022-01-01,517,409,44.06,0
209,2022-01-01,1851,57,94.69,0
210,2022-01-01,418,445,175.25,0
211,2022-01-01,528,24,95.49,0
212,2022-01-01,1692,356,63.1,0
213,2022-01-01,2912,110,13.27,0
214,2022-01-01,1340,258,23.44,0
215,2022-01-01,53,404,2.32,0
216,2022-01-01,1061,407,71.46,0
217,2022-01-01,2522,151,42.19,0
218,2022-01-01,2033,36,49.8,0
219,2022-01-01,2353,430,24.96,0
220,2022-01-01,842,11,8.84,0
221,2022-01-01,2551,123,26.57,0
222,2022-01-01,2086,385,43.19,0
223,2022-01-01,1882,13,97.24,0
224,2022-01-01,576,331,146.32,0
225,2022-01-01,1373,162,116.64,0
226,2022-01-01,1393,182,8.83,0
227,2022-01-01,2889,471,53.76,0
228,2022-01-01,36,96,12.36,0
229,2022-01-01,1198,487,16.99,0
230,2022-01-01,540,475,56.79,0
231,2022-01-01,2383,164,65.97,0
232,2022-01-01,930,64,9.25,0
233,2022-01-01,2620,305,16.57,0
234,2022-01-01,1739,193,58.17,0
235,2022-01-01,2153,21,79.2,0
236,2022-01-01,77,174,87.99,0
237,2022-01-01,1097,462,51.46,0
238,2022-01-01,1802,283,60.88,0
239,2022-01-01,2762,160,73.22,0
240,2022-01-01,2932,474,85.94,0
241,2022-01-01,555,257,5.15,0
242,2022-01-01,2911,40,9.29,0
243,2022-01-01,2988,454,41.18,0
244,2022-01-01,1559,143,23.96,0
245,2022-01-01,2217,449,19.45,0
246,2022-01-01,2808,65,86.85,0
247,2022-01-01,684,388,48.97,0
248,2022-01-01,2573,114,27.84,0
249,2022-01-01,2234,71,96.36,0
250,2022-01-01,249,467,35.61,0
251,2022-01-01,81,445,83.99,0
252,2022-01-01,1627,445,4.79,0
253,2022-01-01,776,367,57.91,0
254,2022-01-01,1523,237,51.29,0
255,2022-01-01,461,361,52.19,0
256,2022-01-01,2248,302,37.78,0
257,2022-01-01,1687,240,41.98,0
258,2022-01-01,2667,109,81.95,0
259,2022-01-01,1902,32,22.35,0
260,2022-01-01,2382,422,15.31,0
261,2022-01-01,1885,445,17.81,0
262,2022-01-01,889,100,10.89,0
263,2022-01-01,1203,32,47.19,0
264,2022-01-01,1410,224,86.27,0
265,2022-01-01,2149,425,3.34,0
266,2022-01-01,2685,104,32.81,0
267,2022-01-01,2445,484,54.15,0
268,2022-01-01,2939,244,37.09,0
269,2022-01-01,2161,89,28.87,0
270,2022-01-01,2117,218,140.7,0
271,2022-01-01,1213,205,46.47,0
272,2022-01-01,721,461,16.27,0
273,2022-01-01,2608,396,40.66,0
274,2022-01-01,2333,0,22.87,0
275,2022-01-01,2507,13,65.84,0
276,2022-01-01,1829,468,35.99,0
277,2022-01-01,2205,375,51.54,0
278,2022-01-01,261,30,118.23,0
279,2022-01-01,786,339,16.37,0
280,2022-01-01,1826,234,160.4,0
281,2022-01-01,2365,54,82.38,0
282,2022-01-01,842,344,9.18,0
283,2022-01-01,1129,230,41.77,0
284,2022-01-01,354,95,26.61,0
285,2022-01-01,67,405,125.0,0
286,2022-01-01,891,423,84.67,0
287,2022-01-01,454,443,21.37,0
288,2022-01-01,98,240,1.71,0
289,2022-01-01,2722,156,78.46,0
290,2022-01-01,2110,305,54.67,0
291,2022-01-01,1719,222,4.75,0
292,2022-01-01,2676,281,60.62,0
293,2022-01-01,1614,64,155.31,0
294,2022-01-01,111,138,63.71,0
295,2022-01-01,2820,151,51.87,0
296,2022-01-01,1638,457,32.33,0
297,2022-01-01,380,99,73.0,0
298,2022-01-01,1953,499,118.85,0
299,2022-01-01,1722,267,118.05,0
300,2022-01-01,2972,430,95.49,0
301,2022-01-01,2030,249,66.93,0
302,2022-01-01,423,318,15.74,0
303,2022-01-01,2690,275,35.73,0
304,2022-01-01,1473,91,113.65,0
305,2022-01-01,532,154,6.43,0
306,2022-01-01,204,152,101.18,0
307,2022-01-01,2726,47,12.1,0
308,2022-01-01,2044,301,56.65,0
309,2022-01-01,2581,241,107.18,0
310,2022-01-01,1396,167,6.07,0
311,2022-01-01,1894,423,22.86,0
312,2022-01-01,2772,223,118.85,0
313,2022-01-01,635,340,1.93,0
314,2022-01-01,1449,26,41.99,0
315,2022-01-01,2337,264,3.48,0
316,2022-01-01,979,359,43.71,0
317,2022-01-01,1885,50,30.58,0
318,2022-01-01,200,7,85.63,0
319,2022-01-01,356,251,34.76,0
320,2022-01-01,2406,224,12.15,0
321,2022-01-01,873,90,7.82,1
322,2022-01-01,1484,56,18.41,0
323,2022-01-01,1988,115,27.66,0
324,2022-01-01,284,137,39.33,0
325,2022-01-01,395,150,45.94,0
326,2022-01-01,161,440,76.2,0
327,2022-01-01,792,446,120.88,0
328,2022-01-01,38,489,11.13,0
329,2022-01-01,495,266,43.42,0
330,2022-01-01,2404,78,31.3,0
331,2022-01-01,440,240,13.16,0
332,2022-01-01,870,453,98.8,0
333,2022-01-01,2917,2,46.6,0
334,2022-01-01,345,220,113.14,0
335,2022-01-01,1746,237,93.67,0
336,2022-01-01,1686,138,23.15,0
337,2022-01-01,818,401,26.77,0
338,2022-01-01,1874,121,13.85,0
339,2022-01-01,2931,365,17.99,0
340,2022-01-01,1503,494,32.13,0
341,2022-01-01,803,83,73.98,0
342,2022-01-01,35,449,65.09,0
343,2022-01-01,2818,488,49.25,0
344,2022-01-01,2425,249,166.75,0
345,2022-01-01,769,1,34.19,0
346,2022-01-01,2991,394,33.61,0
347,2022-01-01,2916,478,49.49,0
348,2022-01-01,795,420,33.76,0
349,2022-01-01,382,305,5.05,0
350,2022-01-01,1068,493,96.25,0
351,2022-01-01,2148,14,5.77,0
352,2022-01-01,1859,485,60.21,0
353,2022-01-01,1906,155,60.28,0
354,2022-01-01,874,184,26.9,0
355,2022-01-01,471,327,5.1,0
356,2022-01-01,2390,319,45.67,0
357,2022-01-01,632,27,29.48,0
358,2022-01-01,131,89,46.95,0
359,2022-01-01,1419,391,54.54,0
360,2022-01-01,247,332,10.8,0
361,2022-01-01,1427,400,17.87,0
362,2022-01-01,2573,10,40.43,0
363,2022-01-01,888,291,51.37,0
364,2022-01-01,1199,70,28.49,0
365,2022-01-01,2514,26,26.73,0
366,2022-01-01,1410,231,1.18,0
367,2022-01-01,818,485,95.04,0
368,2022-01-01,1052,326,115.19,0
369,2022-01-01,418,138,110.97,0
370,2022-01-01,476,469,41.69,0
371,2022-01-01,356,203,124.43,0
372,2022-01-01,183,135,64.92,0
373,2022-01-01,1161,419,10.64,0
374,2022-01-01,1086,145,92.95,0
375,2022-01-01,36,39,16.18,0
376,2022-01-01,2999,36,131.39,0
377,2022-01-01,186,493,53.31,0
378,2022-01-01,410,3,80.97,0
379,2022-01-01,162,400,54.81,0
380,2022-01-01,318,169,61.42,0
381,2022-01-01,388,353,22.04,0
382,2022-01-01,2321,162,71.37,0
383,2022-01-01,1244,48,35.76,0
384,2022-01-01,1587,475,92.82,0
385,2022-01-01,2682,385,45.3,0
386,2022-01-01,658,178,42.79,0
387,2022-01-01,148,44,42.91,0
388,2022-01-01,1347,225,41.46,0
389,2022-01-01,1502,341,20.13,0
390,2022-01-01,1821,221,96.73,0
391,2022-01-01,2234,61,182.42,0
392,2022-01-01,2275,211,16.16,0
393,2022-01-01,424,331,4.3,0
394,2022-01-01,2150,331,46.04,0
395,2022-01-01,632,454,22.05,0
396,2022-01-01,2877,443,165.72,0
397,2022-01-01,2289,148,108.1,0
398,2022-01-01,1188,67,48.43,0
399,2022-01-01,2570,34,35.58,0
400,2022-01-01,28,141,84.23,0
401,2022-01-01,2816,222,7.79,0
402,2022-01-01,2768,4,154.1,0
403,2022-01-01,1072,363,48.9,0
404,2022-01-01,597,138,36.06,0
405,2022-01-01,1604,57,82.96,0
406,2022-01-01,255,403,67.37,0
407,2022-01-01,2843,49,15.12,0
408,2022-01-01,322,474,41.56,0
409,2022-01-01,1159,377,62.97,0
410,2022-01-01,1158,117,19.52,0
411,2022-01-01,2141,324,49.51,0
412,2022-01-01,2092,370,61.02,0
413,2022-01-01,1282,10,18.18,0
414,2022-01-01,1944,316,13.45,0
415,2022-01-01,1795,149,36.17,0
416,2022-01-01,1931,45,19.47,0
417,2022-01-01,69,266,60.86,0
418,2022-01-01,1276,490,36.5,0
419,2022-01-01,1037,151,44.79,0
420,2022-01-01,679,314,49.37,0
421,2022-01-01,2527,308,65.49,0
422,2022-01-01,316,97,80.32,0
423,2022-01-01,120,231,23.42,0
424,2022-01-01,1307,486,52.55,0
425,2022-01-01,1932,294,19.91,0
426,2022-01-01,1960,212,19.74,0
427,2022-01-01,681,318,52.95,0
428,2022-01-01,880,70,68.89,0
429,2022-01-01,139,418,70.87,0
430,2022-01-01,2390,349,47.99,0
431,2022-01-01,303,174,55.83,0
432,2022-01-01,1038,196,80.12,0
433,2022-01-01,2191,347,33.45,0
434,2022-01-01,2418,315,9.05,0
435,2022-01-01,2945,171,125.66,0
436,2022-01-01,114,317,27.86,0
437,2022-01-01,2463,117,55.87,0
438,2022-01-01,1849,312,139.39,0
439,2022-01-01,1078,105,64.79,0
440,2022-01-01,1698,279,4.61,0
441,2022-01-01,605,302,27.71,0
442,2022-01-01,1730,406,120.98,0
443,2022-01-01,349,433,129.55,0
444,2022-01-01,157,229,14.93,0
445,2022-01-01,2611,485,29.94,0
446,2022-01-01,1708,398,35.93,0
447,2022-01-01,951,369,17.11,0
448,2022-01-01,2707,200,37.65,0
449,2022-01-01,2717,191,9.44,0
450,2022-01-01,167,282,24.29,0
451,2022-01-01,67,22,72.81,0
452,2022-01-01,2101,295,48.61,0
453,2022-01-01,635,103,35.82,0
454,2022-01-01,1991,300,93.24,0
455,2022-01-01,1119,78,104.65,0
456,2022-01-01,212,8,58.71,0
457,2022-01-01,2108,357,91.09,0
458,2022-01-01,2482,393,34.23,0
459,2022-01-01,2814,406,55.05,0
460,2022-01-01,1128,429,6.6,0
461,2022-01-01,140,455,116.7,0
462,2022-01-01,1235,385,73.2,0
463,2022-01-01,541,223,14.76,0
464,2022-01-01,2593,37,38.79,0
465,2022-01-01,1268,152,129.21,0
466,2022-01-01,2599,22,45.65,0
467,2022-01-01,390,44,10.27,0
468,2022-01-01,650,225,81.56,0
469,2022-01-01,778,302,27.36,0
470,2022-01-01,1139,116,85.97,0
471,2022-01-01,1531,171,49.27,0
472,2022-01-01,2780,212,103.35,0
473,2022-01-01,2906,445,33.62,0
474,2022-01-01,1714,91,59.81,0
475,2022-01-01,1792,294,20.63,0
476,2022-01-01,2761,172,34.92,0
477,2022-01-01,959,270,27.54,0
478,2022-01-01,768,135,91.79,0
479,2022-01-01,1505,459,23.02,0
480,2022-01-01,1487,418,12.99,0
481,2022-01-01,25,177,11.32,0
482,2022-01-01,1122,458,7.5,0
483,2022-01-01,1948,392,141.72,0
484,2022-01-01,2822,257,181.95,0
485,2022-01-01,2282,134,74.94,0
486,2022-01-01,2393,124,12.59,0
487,2022-01-01,22,259,19.85,0
488,2022-01-01,632,70,28.15,0
489,2022-01-01,2259,484,24.51,0
490,2022-01-01,1126,208,52.84,0
491,2022-01-01,738,184,17.83,0
492,2022-01-01,2553,127,29.85,0
493,2022-01-01,2215,193,26.07,0
494,2022-01-01,870,453,106.67,0
495,2022-01-01,1039,121,32.72,0
496,2022-01-01,1405,262,6.07,0
497,2022-01-01,912,209,86.42,0
498,2022-01-01,2157,409,84.68,0
499,2022-01-01,1781,430,52.26,0
500,2022-01-01,2508,81,54.61,0
501,2022-01-01,2191,256,71.88,0
502,2022-01-01,1795,327,54.66,0
503,2022-01-01,630,440,114.3,0
504,2022-01-01,354,156,9.21,0
505,2022-01-01,2016,421,31.98,0
506,2022-01-01,2549,48,34.91,0
507,2022-01-01,2703,374,2.82,0
508,2022-01-01,789,214,83.75,0
509,2022-01-01,412,219,31.76,0
510,2022-01-01,2850,366,7.24,0
511,2022-01-01,925,66,74.64,0
512,2022-01-01,840,116,31.06,0
513,2022-01-01,318,386,151.11,0
514,2022-01-01,1566,135,14.18,0
515,2022-01-01,2197,404,0.36,0
516,2022-01-01,2080,392,73.28,0
517,2022-01-01,1416,438,96.59,0
518,2022-01-01,1580,63,19.61,0
519,2022-01-01,2778,264,42.74,0
520,2022-01-01,329,114,48.95,0
521,2022-01-01,2866,466,15.83,0
522,2022-01-01,2887,403,47.76,0
523,2022-01-01,1069,110,66.06,0
524,2022-01-01,2575,228,156.21,0
525,2022-01-01,1411,115,72.99,0
526,2022-01-01,1076,48,13.32,0
527,2022-01-01,1016,146,19.15,0
528,2022-01-01,1975,426,6.04,0
529,2022-01-01,1071,476,5.8,0
530,2022-01-01,1364,174,40.81,0
531,2022-01-01,2045,94,64.9,0
532,2022-01-01,802,255,67.08,0
533,2022-01-01,2690,445,32.7,0
534,2022-01-01,656,456,54.9,0
535,2022-01-01,1301,478,18.82,0
536,2022-01-01,1894,493,9.24,0
537,2022-01-01,2146,42,161.56,0
538,2022-01-01,312,51,67.41,0
539,2022-01-01,2524,452,8.27,0
540,2022-01-01,1683,480,29.45,0
541,2022-01-01,1252,487,59.31,0
542,2022-01-01,81,355,107.43,0
543,2022-01-01,1193,206,99.4,0
544,2022-01-01,2492,300,77.06,0
545,2022-01-01,493,375,3.04,0
546,2022-01-01,625,407,30.23,0
547,2022-01-01,152,452,20.26,0
548,2022-01-01,771,388,14.9,0
549,2022-01-01,1403,302,83.88,0
550,2022-01-01,383,334,40.85,0
551,2022-01-01,98,14,1.0,0
552,2022-01-01,1774,413,13.48,0
553,2022-01-01,271,463,13.55,0
554,2022-01-01,2800,443,123.52,0
555,2022-01-01,1392,285,52.73,0
556,2022-01-01,1107,202,15.76,0
557,2022-01-01,462,445,20.98,0
558,2022-01-01,1210,486,32.74,0
559,2022-01-01,924,294,80.58,0
560,2022-01-01,1145,290,40.04,0
561,2022-01-01,2635,389,42.36,0
562,2022-01-01,1259,414,14.19,0
563,2022-01-01,2465,230,27.5,0
564,2022-01-01,2496,68,85.67,0
565,2022-01-01,1834,69,130.69,0
566,2022-01-01,2921,257,145.8,0
567,2022-01-01,213,49,183.17,0
568,2022-01-01,255,225,52.18,0
569,2022-01-01,714,54,77.71,0
570,2022-01-01,1204,347,52.67,0
571,2022-01-01,2250,197,88.2,0
572,2022-01-01,144,230,71.77,0
573,2022-01-01,890,289,161.88,0
574,2022-01-01,1579,95,41.55,0
575,2022-01-01,2670,251,27.69,0
576,2022-01-01,2263,458,27.18,0
577,2022-01-01,122,368,52.13,0
578,2022-01-01,2809,371,41.86,0
579,2022-01-01,1889,121,147.57,0
580,2022-01-01,1608,321,53.1,0
581,2022-01-01,2452,139,4.04,0
582,2022-01-01,690,205,69.3,0
583,2022-01-01,1196,295,7.41,0
584,2022-01-01,2671,36,5.66,0
585,2022-01-01,2065,138,62.92,0
586,2022-01-01,724,271,70.62,0
587,2022-01-01,4,213,92.78,0
588,2022-01-01,826,141,100.64,0
589,2022-01-01,515,309,62.46,0
590,2022-01-01,2437,280,52.19,0
591,2022-01-01,2607,247,39.93,0
592,2022-01-01,2106,436,27.32,0
593,2022-01-01,1953,336,76.74,0
594,2022-01-01,488,46,21.67,0
595,2022-01-01,155,475,63.52,0
596,2022-01-01,694,441,27.19,0
597,2022-01-01,515,309,72.15,0
598,2022-01-01,833,431,19.94,0
599,2022-01-01,1386,172,104.4,0
600,2022-01-01,64,314,202.06,0
601,2022-01-01,1347,311,22.65,0
602,2022-01-01,1304,212,18.84,0
603,2022-01-01,1352,262,21.5,0
604,2022-01-01,437,277,95.42,0
605,2022-01-01,2197,404,24.99,0
606,2022-01-01,2119,43,10.18,0
607,2022-01-01,859,400,23.5,0
608,2022-01-01,477,393,15.14,0
609,2022-01-01,2249,482,92.01,0
610,2022-01-01,2323,355,28.45,0
611,2022-01-01,1800,307,61.45,0
612,2022-01-01,1099,430,6.36,0
613,2022-01-01,81,445,74.98,0
614,2022-01-01,865,86,35.95,0
615,2022-01-01,181,119,27.11,0
616,2022-01-01,833,446,40.87,0
617,2022-01-01,452,364,67.81,0
618,2022-01-01,770,333,124.37,0
619,2022-01-01,134,415,48.95,0
620,2022-01-01,2350,397,71.18,0
621,2022-01-01,1237,52,17.97,0
622,2022-01-01,2345,365,103.09,0
623,2022-01-01,188,62,53.29,0
624,2022-01-01,1206,435,14.28,0
625,2022-01-01,2863,455,59.54,0
626,2022-01-01,2028,319,43.44,0
627,2022-01-01,1793,12,84.35,0
628,2022-01-01,1210,105,46.01,0
629,2022-01-01,720,17,123.08,0
630,2022-01-01,1458,412,20.88,0
631,2022-01-01,1102,71,20.16,0
632,2022-01-01,1252,487,32.75,0
633,2022-01-01,1690,327,55.35,0
634,2022-01-01,183,135,71.08,0
635,2022-01-01,1596,242,63.08,0
636,2022-01-01,1531,69,45.69,0
637,2022-01-01,2404,166,11.52,0
638,2022-01-01,912,286,84.02,0
639,2022-01-01,333,406,18.6,0
640,2022-01-01,301,444,76.03,0
641,2022-01-01,2350,394,38.73,0
642,2022-01-01,803,107,78.77,0
643,2022-01-01,497,364,20.09,0
644,2022-01-01,2352,413,11.6,0
645,2022-01-01,638,155,66.16,0
646,2022-01-01,2828,222,45.17,0
647,2022-01-01,1020,70,74.08,0
648,2022-01-01,206,14,30.82,0
649,2022-01-01,400,235,26.82,0
650,2022-01-01,1511,389,23.65,0
651,2022-01-01,1453,123,150.06,0
652,2022-01-01,1728,367,41.51,0
653,2022-01-01,563,359,25.06,0
654,2022-01-01,2688,135,9.62,0
655,2022-01-01,1802,417,76.26,0
656,2022-01-01,1045,358,142.03,0
657,2022-01-01,1,344,8.04,0
658,2022-01-01,791,157,62.82,0
659,2022-01-01,134,330,69.6,0
660,2022-01-01,1163,76,3.76,0
661,2022-01-01,579,340,58.22,0
662,2022-01-01,1536,14,57.95,0
663,2022-01-01,2404,80,17.38,0
664,2022-01-01,447,407,106.35,0
665,2022-01-01,640,18,54.14,0
666,2022-01-01,1016,252,61.85,0
667,2022-01-01,2878,218,129.0,0
668,2022-01-01,1670,253,64.42,0
669,2022-01-01,1122,300,15.26,0
670,2022-01-01,2438,100,146.96,0
671,2022-01-01,1253,424,48.53,0
672,2022-01-01,1106,138,5.29,0
673,2022-01-01,1887,469,56.45,0
674,2022-01-01,1581,426,79.87,0
675,2022-01-01,736,12,31.58,0
676,2022-01-01,2306,109,2.07,0
677,2022-01-01,604,55,31.27,0
678,2022-01-01,356,388,60.93,0
679,2022-01-01,2981,29,74.31,0
680,2022-01-01,2759,302,10.32,0
681,2022-01-01,2326,426,86.57,0
682,2022-01-01,2670,381,35.72,0
683,2022-01-01,1972,314,84.29,0
684,2022-01-01,1516,32,132.81,0
685,2022-01-01,186,359,45.49,0
686,2022-01-01,2355,66,26.55,0
687,2022-01-01,634,193,46.74,0
688,2022-01-01,332,451,29.44,0
689,2022-01-01,1671,246,31.29,0
690,2022-01-01,349,364,106.9,0
691,2022-01-01,2527,297,17.5,0
692,2022-01-01,302,310,9.51,0
693,2022-01-01,83,201,81.39,0
694,2022-01-01,1466,435,106.37,0
695,2022-01-01,2371,397,114.67,0
696,2022-01-01,632,184,30.16,0
697,2022-01-01,1537,354,8.78,0
698,2022-01-01,1897,372,23.3,0
699,2022-01-01,1885,488,13.17,0
700,2022-01-01,1151,3,59.31,0
701,2022-01-01,1663,308,29.11,0
702,2022-01-01,515,215,52.9,0
703,2022-01-01,774,227,46.3,0
704,2022-01-01,2999,36,47.32,0
705,2022-01-01,2140,349,30.86,0
