TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
156,2022-01-01,114,317,27.86,0
157,2022-01-01,605,302,27.71,0
158,2022-01-01,349,433,129.55,0
159,2022-01-01,157,229,14.93,0
160,2022-01-01,951,369,17.11,0
161,2022-01-01,167,282,24.29,0
162,2022-01-01,67,22,72.81,0
163,2022-01-01,635,103,35.82,0
164,2022-01-01,212,8,58.71,0
165,2022-01-01,140,455,116.7,0
166,2022-01-01,541,223,14.76,0
167,2022-01-01,390,44,10.27,0
168,2022-01-01,650,225,81.56,0
169,2022-01-01,778,302,27.36,0
170,2022-01-01,959,270,27.54,0
171,2022-01-01,768,135,91.79,0
172,2022-01-01,25,177,11.32,0
173,2022-01-01,22,259,19.85,0
174,2022-01-01,632,70,28.15,0
175,2022-01-01,738,184,17.83,0
176,2022-01-01,870,453,106.67,0
177,2022-01-01,912,209,86.42,0
178,2022-01-01,630,440,114.3,0
179,2022-01-01,354,156,9.21,0
180,2022-01-01,789,214,83.75,0
181,2022-01-01,412,219,31.76,0
182,2022-01-01,925,66,74.64,0
183,2022-01-01,840,116,31.06,0
184,2022-01-01,318,386,151.11,0
185,2022-01-01,329,114,48.95,0
186,2022-01-01,802,255,67.08,0
187,2022-01-01,656,456,54.9,0
188,2022-01-01,312,51,67.41,0
189,2022-01-01,81,355,107.43,0
190,2022-01-01,493,375,3.04,0
191,2022-01-01,625,407,30.23,0
192,2022-01-01,152,452,20.26,0
193,2022-01-01,771,388,14.9,0
194,2022-01-01,383,334,40.85,0
195,2022-01-01,98,14,1.0,0
196,2022-01-01,271,463,13.55,0
197,2022-01-01,462,445,20.98,0
198,2022-01-01,924,294,80.58,0
199,2022-01-01,213,49,183.17,0
200,2022-01-01,255,225,52.18,0
201,2022-01-01,714,54,77.71,0
202,2022-01-01,144,230,71.77,0
203,2022-01-01,890,289,161.88,0
204,2022-01-01,122,368,52.13,0
205,2022-01-01,690,205,69.3,0
206,2022-01-01,724,271,70.62,0
207,2022-01-01,4,213,92.78,0
208,2022-01-01,826,141,100.64,0
209,2022-01-01,515,309,62.46,0
210,2022-01-01,488,46,21.67,0
211,2022-01-01,155,475,63.52,0
212,2022-01-01,694,441,27.19,0
213,2022-01-01,515,309,72.15,0
214,2022-01-01,833,431,19.94,0
215,2022-01-01,64,314,202.06,0
216,2022-01-01,437,277,95.42,0
217,2022-01-01,859,400,23.5,0
218,2022-01-01,477,393,15.14,0
219,2022-01-01,81,445,74.98,0
220,2022-01-01,865,86,35.95,0
221,2022-01-01,181,119,27.11,0
222,2022-01-01,833,446,40.87,0
223,2022-01-01,452,364,67.81,0
224,2022-01-01,770,333,124.37,0
225,2022-01-01,134,415,48.95,0
226,2022-01-01,188,62,53.29,0
227,2022-01-01,720,17,123.08,0
228,2022-01-01,183,135,71.08,0
229,2022-01-01,912,286,84.02,0
230,2022-01-01,333,406,18.6,0
231,2022-01-01,301,444,76.03,0
232,2022-01-01,803,107,78.77,0
233,2022-01-01,497,364,20.09,0
234,2022-01-01,638,155,66.16,0
235,2022-01-01,206,14,30.82,0
236,2022-01-01,400,235,26.82,0
237,2022-01-01,563,359,25.06,0
238,2022-01-01,1,344,8.04,0
239,2022-01-01,791,157,62.82,0
240,2022-01-01,134,330,69.6,0
241,2022-01-01,579,340,58.22,0
242,2022-01-01,447,407,106.35,0
243,2022-01-01,640,18,54.14,0
244,2022-01-01,736,12,31.58,0
245,2022-01-01,604,55,31.27,0
246,2022-01-01,356,388,60.93,0
247,2022-01-01,186,359,45.49,0
248,2022-01-01,634,193,46.74,0
249,2022-01-01,332,451,29.44,0
250,2022-01-01,349,364,106.9,0
251,2022-01-01,302,310,9.51,0
252,2022-01-01,83,201,81.39,0
253,2022-01-01,632,184,30.16,0
254,2022-01-01,515,215,52.9,0
255,2022-01-01,774,227,46.3,0
256,2022-01-01,467,316,141.51,0
257,2022-01-01,841,410,55.89,0
258,2022-01-01,283,23,80.67,0
259,2022-01-01,841,444,72.91,0
260,2022-01-01,369,436,40.76,0
261,2022-01-01,780,137,14.81,0
262,2022-01-01,369,184,75.23,0
263,2022-01-01,789,342,56.07,0
264,2022-01-01,428,213,18.17,0
265,2022-01-01,571,129,52.94,0
266,2022-01-01,134,330,61.88,0
267,2022-01-01,162,109,27.48,0
268,2022-01-01,130,365,8.48,0
269,2022-01-01,213,57,77.05,0
270,2022-01-01,924,429,52.85,0
271,2022-01-01,56,450,91.18,0
272,2022-01-01,80,325,13.67,0
273,2022-01-01,559,3,9.78,0
274,2022-01-01,410,80,54.62,0
275,2022-01-01,204,355,91.29,0
276,2022-01-01,276,200,54.71,0
277,2022-01-01,108,93,60.15,0
278,2022-01-01,194,271,6.66,0
279,2022-01-01,209,453,49.82,0
280,2022-01-01,608,339,30.92,0
281,2022-01-01,573,295,56.47,0
282,2022-01-01,569,459,132.07,0
283,2022-01-01,680,462,55.69,0
284,2022-01-01,862,185,151.88,0
285,2022-01-01,599,15,197.09,0
286,2022-01-01,209,35,1.73,0
287,2022-01-01,423,265,18.33,0
288,2022-01-01,620,194,48.67,0
289,2022-01-01,139,3,37.24,0
290,2022-01-01,376,425,133.32,0
291,2022-01-01,800,386,63.02,0
292,2022-01-01,967,253,74.25,0
293,2022-01-01,884,219,23.56,0
294,2022-01-01,962,186,18.22,0
295,2022-01-01,444,309,8.45,0
296,2022-01-01,376,393,128.74,0
297,2022-01-01,776,136,88.32,0
298,2022-01-01,149,4,63.51,0
299,2022-01-01,226,376,25.85,0
300,2022-01-01,472,498,48.56,0
301,2022-01-01,83,205,37.92,0
302,2022-01-01,695,231,83.55,0
303,2022-01-01,169,257,5.37,0
304,2022-01-01,960,388,108.53,0
305,2022-01-01,67,123,69.62,0
306,2022-01-01,655,118,51.3,0
307,2022-01-01,270,214,4.99,0
308,2022-01-01,372,135,48.65,0
309,2022-01-01,159,72,75.4,0
310,2022-01-01,856,490,82.26,0
311,2022-01-01,706,232,74.24,0
312,2022-01-01,987,331,68.9,0
313,2022-01-01,990,183,19.58,0
314,2022-01-01,315,315,44.09,0
315,2022-01-01,898,410,12.99,0
316,2022-01-01,20,446,19.43,0
317,2022-01-01,873,455,13.53,0
318,2022-01-01,125,134,63.89,0
319,2022-01-01,893,410,26.55,0
320,2022-01-01,698,400,40.57,0
321,2022-01-01,171,205,94.29,0
322,2022-01-01,68,390,29.71,0
323,2022-01-01,557,226,68.12,0
324,2022-01-01,308,89,6.03,0
325,2022-01-01,386,424,77.16,0
326,2022-01-01,359,427,64.35,0
327,2022-01-01,343,237,36.31,0
328,2022-01-01,531,353,36.05,0
329,2022-01-01,23,201,20.74,0
330,2022-01-01,832,303,59.84,0
331,2022-01-01,202,266,43.6,0
332,2022-01-01,646,485,41.41,0
333,2022-01-01,388,353,16.7,0
334,2022-01-01,331,150,125.52,0
335,2022-01-01,37,481,39.03,0
336,2022-01-01,733,250,113.04,0
337,2022-01-01,723,182,88.61,0
338,2022-01-01,161,180,93.85,0
339,2022-01-01,427,348,35.77,0
340,2022-01-01,188,100,29.95,0
341,2022-01-01,23,73,40.75,0
342,2022-01-01,460,179,17.85,0
343,2022-01-01,775,304,36.93,0
344,2022-01-01,401,249,70.03,0
345,2022-01-01,669,316,24.89,0
346,2022-01-01,768,324,127.19,0
347,2022-01-01,160,171,125.62,0
348,2022-01-01,411,140,46.1,0
349,2022-01-01,948,302,4.7,0
350,2022-01-01,114,91,99.73,0
351,2022-01-01,705,292,36.26,0
352,2022-01-01,53,410,5.67,0
353,2022-01-01,978,387,40.03,0
354,2022-01-01,781,90,52.16,1
355,2022-01-01,672,207,40.65,0
356,2022-01-01,379,341,52.76,0
357,2022-01-01,547,164,72.28,0
358,2022-01-01,509,343,170.27,0
359,2022-01-01,921,163,19.82,0
360,2022-01-01,676,16,29.05,0
361,2022-01-01,284,20,39.69,0
362,2022-01-01,544,88,53.39,0
363,2022-01-01,888,88,42.62,0
364,2022-01-01,679,241,18.17,0
365,2022-01-01,717,290,19.0,0
366,2022-01-01,241,319,29.88,0
367,2022-01-01,37,10,28.51,0
368,2022-01-01,933,465,95.62,0
369,2022-01-01,131,405,60.98,0
370,2022-01-01,389,204,96.55,0
371,2022-01-01,515,135,27.07,0
372,2022-01-01,968,203,150.4,0
373,2022-01-01,0,361,123.59,0
374,2022-01-01,407,69,30.73,0
375,2022-01-01,960,464,119.79,0
376,2022-01-01,69,69,103.2,0
377,2022-01-01,705,292,21.04,0
378,2022-01-01,939,134,152.28,0
379,2022-01-01,830,216,61.51,0
380,2022-01-01,811,91,31.17,0
381,2022-01-01,65,416,4.78,0
382,2022-01-01,74,230,95.15,0
383,2022-01-01,780,266,15.59,0
384,2022-01-01,365,222,72.96,0
385,2022-01-01,188,463,10.31,0
386,2022-01-01,115,138,52.9,0
387,2022-01-01,741,476,18.91,0
388,2022-01-01,154,87,14.88,0
389,2022-01-01,465,218,32.76,0
390,2022-01-01,264,348,81.91,0
391,2022-01-01,465,35,60.41,0
392,2022-01-01,32,244,69.86,0
393,2022-01-01,705,276,28.75,0
394,2022-01-01,58,221,24.62,0
395,2022-01-01,483,240,19.86,0
396,2022-01-01,960,325,42.07,0
397,2022-01-01,371,124,53.69,0
398,2022-01-01,193,381,83.4,0
399,2022-01-01,1,8,36.12,0
400,2022-01-01,793,426,16.9,0
401,2022-01-01,35,132,63.17,0
402,2022-01-01,177,230,37.16,0
403,2022-01-01,249,485,14.64,0
404,2022-01-01,830,134,93.3,0
405,2022-01-01,999,486,7.44,0
406,2022-01-01,701,97,23.93,0
407,2022-01-01,26,479,80.31,0
408,2022-01-01,131,269,32.13,0
409,2022-01-01,315,499,53.19,0
410,2022-01-01,164,184,38.25,0
411,2022-01-01,249,285,24.16,0
412,2022-01-01,833,236,36.65,0
413,2022-01-01,689,72,185.81,0
414,2022-01-01,340,409,26.9,0
415,2022-01-01,825,229,47.85,0
416,2022-01-01,271,335,18.49,0
417,2022-01-01,815,40,4.14,0
418,2022-01-01,228,237,100.46,0
419,2022-01-01,212,419,70.34,0
420,2022-01-01,439,140,9.04,0
421,2022-01-01,925,27,13.38,0
422,2022-01-01,900,302,54.72,0
423,2022-01-01,314,336,101.5,0
424,2022-01-01,918,352,6.61,0
425,2022-01-01,174,2,55.04,0
426,2022-01-01,171,78,111.69,0
427,2022-01-01,894,409,3.32,0
428,2022-01-01,526,52,78.47,0
429,2022-01-01,862,147,77.12,0
430,2022-01-01,838,453,6.5,0
431,2022-01-01,254,389,81.05,0
432,2022-01-01,38,311,29.12,0
433,2022-01-01,741,263,11.26,0
434,2022-01-01,899,108,121.73,0
435,2022-01-01,637,57,52.73,0
436,2022-01-01,637,111,45.36,0
437,2022-01-01,971,181,42.33,0
438,2022-01-01,782,301,42.78,0
439,2022-01-01,97,177,16.47,0
440,2022-01-01,799,52,38.04,0
441,2022-01-01,794,264,59.43,0
442,2022-01-01,824,126,66.15,0
443,2022-01-01,578,258,154.67,0
444,2022-01-01,246,484,85.32,0
445,2022-01-01,942,418,66.48,0
446,2022-01-01,464,242,104.16,0
447,2022-01-01,94,170,74.24,0
448,2022-01-01,255,73,93.22,0
449,2022-01-01,419,121,2.88,0
450,2022-01-01,409,387,50.62,0
451,2022-01-01,450,86,154.28,0
452,2022-01-01,999,143,105.16,0
453,2022-01-01,540,499,91.51,0
454,2022-01-01,117,253,65.02,0
455,2022-01-01,454,443,63.35,0
456,2022-01-01,924,489,3.39,0
457,2022-01-01,840,491,64.0,0
458,2022-01-01,720,121,157.84,0
459,2022-01-01,152,255,44.56,0
460,2022-01-01,667,178,77.84,0
461,2022-01-01,499,193,82.3,0
462,2022-01-01,471,327,21.48,0
463,2022-01-01,165,139,11.28,0
464,2022-01-01,429,6,25.26,0
465,2022-01-01,939,135,138.95,0
466,2022-01-01,354,55,21.65,0
467,2022-01-01,112,339,28.69,0
468,2022-01-01,240,403,21.59,0
469,2022-01-01,559,203,18.02,0
470,2022-01-01,714,54,161.41,0
471,2022-01-01,114,262,81.33,0
472,2022-01-01,342,206,4.99,0
473,2022-01-01,926,383,62.58,0
474,2022-01-01,497,127,0.89,0
475,2022-01-01,925,493,51.78,0
476,2022-01-01,40,367,107.77,0
477,2022-01-01,798,456,63.35,0
478,2022-01-01,988,166,66.23,0
479,2022-01-01,813,38,176.1,0
480,2022-01-01,131,466,94.2,0
481,2022-01-01,97,351,5.62,0
482,2022-01-01,889,425,3.46,0
483,2022-01-01,270,5,6.14,0
484,2022-01-01,947,410,34.93,0
485,2022-01-01,732,30,58.85,0
486,2022-01-01,107,232,11.62,0
487,2022-01-01,403,309,59.02,0
488,2022-01-01,624,175,19.52,0
489,2022-01-01,743,47,11.49,0
490,2022-01-01,909,285,12.86,0
491,2022-01-01,149,215,23.78,0
492,2022-01-01,37,54,22.16,0
493,2022-01-01,859,253,5.71,0
494,2022-01-01,134,270,54.06,0
495,2022-01-01,642,138,74.04,0
496,2022-01-01,568,149,44.5,0
497,2022-01-01,77,174,120.35,0
498,2022-01-01,4,57,102.55,0
499,2022-01-01,454,74,135.41,0
500,2022-01-01,935,187,7.55,0
501,2022-01-01,853,326,7.86,0
502,2022-01-01,584,333,50.75,0
503,2022-01-01,323,386,9.54,0
504,2022-01-01,247,21,9.94,0
505,2022-01-01,388,353,31.96,0
506,2022-01-01,294,135,102.93,0
507,2022-01-01,129,460,50.79,0
508,2022-01-01,45,311,58.7,0
509,2022-01-01,154,164,33.77,0
510,2022-01-01,864,187,96.83,0
511,2022-01-01,298,138,199.5,1
512,2022-01-01,913,1,87.85,0
513,2022-01-01,577,357,86.27,0
514,2022-01-01,140,437,84.69,0
515,2022-01-01,50,489,10.95,0
516,2022-01-01,964,372,77.08,0
517,2022-01-01,20,134,6.46,0
518,2022-01-01,98,394,7.18,0
519,2022-01-01,621,419,68.81,0
520,2022-01-01,186,426,97.21,0
521,2022-01-01,134,144,94.76,0
522,2022-01-01,926,303,122.7,0
523,2022-01-01,213,49,82.21,0
524,2022-01-01,987,7,64.5,0
525,2022-01-01,519,252,43.45,0
526,2022-01-01,104,2,23.38,0
527,2022-01-01,658,422,56.02,0
528,2022-01-01,855,113,105.25,0
529,2022-01-01,4,53,139.97,0
530,2022-01-01,638,222,10.1,0
531,2022-01-01,474,96,5.55,0
532,2022-01-01,275,302,30.32,0
533,2022-01-01,337,270,34.62,0
534,2022-01-01,651,205,62.42,0
535,2022-01-01,88,275,41.52,0
536,2022-01-01,841,495,70.49,0
537,2022-01-01,789,475,65.66,0
538,2022-01-01,311,286,8.22,0
539,2022-01-01,478,487,29.12,0
540,2022-01-01,244,496,9.42,0
541,2022-01-01,198,493,170.62,0
542,2022-01-01,154,29,56.82,0
543,2022-01-01,97,430,4.78,0
544,2022-01-01,405,3,43.8,0
545,2022-01-01,36,267,8.94,0
546,2022-01-01,36,227,5.1,0
547,2022-01-01,195,15,26.48,0
548,2022-01-01,180,54,7.19,0
549,2022-01-01,323,232,8.33,0
550,2022-01-01,955,205,40.63,0
551,2022-01-01,83,19,82.71,0
552,2022-01-01,668,43,68.53,0
553,2022-01-01,421,460,40.27,0
554,2022-01-01,100,168,10.61,0
555,2022-01-01,968,487,68.64,0
556,2022-01-01,290,407,40.0,0
557,2022-01-01,155,499,42.78,0
558,2022-01-01,121,93,32.26,0
559,2022-01-01,666,389,63.69,0
560,2022-01-01,555,136,6.17,0
561,2022-01-01,992,307,54.99,0
562,2022-01-01,651,7,95.49,0
563,2022-01-01,940,294,22.32,0
564,2022-01-01,27,307,23.56,0
565,2022-01-01,841,273,111.26,0
566,2022-01-01,876,18,3.94,0
567,2022-01-01,292,481,74.7,0
568,2022-01-01,919,197,2.05,0
569,2022-01-01,942,225,43.87,0
570,2022-01-01,938,150,41.7,0
571,2022-01-01,706,449,52.38,0
572,2022-01-01,199,388,33.04,0
573,2022-01-01,652,215,142.79,0
574,2022-01-01,605,380,24.35,0
575,2022-01-01,697,174,6.69,0
576,2022-01-01,27,307,58.37,0
577,2022-01-01,781,90,58.8,1
578,2022-01-01,79,102,128.94,0
579,2022-01-01,971,169,61.31,0
580,2022-01-01,418,445,92.99,0
581,2022-01-01,826,90,26.04,1
582,2022-01-01,365,222,4.42,0
583,2022-01-01,403,412,112.61,0
584,2022-01-01,228,237,78.22,0
585,2022-01-01,302,310,8.59,0
586,2022-01-01,901,462,124.43,0
587,2022-01-01,620,118,80.37,0
588,2022-01-01,716,214,12.52,0
589,2022-01-01,672,68,34.24,0
590,2022-01-01,787,368,62.91,0
591,2022-01-01,815,181,114.96,0
592,2022-01-01,668,94,92.84,0
593,2022-01-01,865,462,18.76,0
594,2022-01-01,311,62,75.15,0
595,2022-01-01,17,334,101.89,0
596,2022-01-01,293,190,64.12,0
597,2022-01-01,997,408,51.5,0
598,2022-01-01,211,283,109.5,0
599,2022-01-01,314,119,98.0,0
600,2022-01-01,136,453,56.54,0
601,2022-01-01,92,286,100.39,0
602,2022-01-01,598,88,75.49,0
603,2022-01-01,824,85,50.93,0
604,2022-01-01,807,291,15.14,0
605,2022-01-01,796,314,13.26,0
606,2022-01-01,891,322,91.91,0
607,2022-01-01,694,293,23.93,0
608,2022-01-01,424,205,80.32,0
609,2022-01-01,505,72,14.63,0
610,2022-01-01,933,465,100.31,0
611,2022-01-01,585,98,77.99,0
612,2022-01-01,474,39,12.13,0
613,2022-01-01,380,481,4.71,0
614,2022-01-01,378,4,74.31,0
615,2022-01-01,703,23,70.16,0
616,2022-01-01,858,448,57.66,0
617,2022-01-01,382,247,1.21,0
618,2022-01-01,304,210,59.32,0
619,2022-01-01,452,285,69.62,0
620,2022-01-01,441,320,103.71,0
621,2022-01-01,149,134,32.07,0
622,2022-01-01,818,113,87.56,0
623,2022-01-01,279,443,48.45,0
624,2022-01-01,302,310,5.94,0
625,2022-01-01,554,319,26.14,0
626,2022-01-01,982,470,41.27,0
627,2022-01-01,791,331,99.24,0
628,2022-01-01,571,288,65.38,0
629,2022-01-01,499,383,66.47,0
630,2022-01-01,102,454,7.85,0
631,2022-01-01,525,445,80.22,0
632,2022-01-01,389,350,58.43,0
633,2022-01-01,82,138,27.86,0
634,2022-01-01,944,76,35.96,0
635,2022-01-01,270,119,13.56,0
636,2022-01-01,359,390,60.17,0
637,2022-01-01,761,129,85.95,0
638,2022-01-01,71,388,122.32,0
639,2022-01-01,74,372,54.65,0
640,2022-01-01,741,71,13.32,0
641,2022-01-01,769,22,90.24,0
642,2022-01-01,467,183,53.6,0
643,2022-01-01,893,244,2.86,0
644,2022-01-01,444,309,17.95,0
645,2022-01-01,266,66,2.32,0
646,2022-01-01,758,64,23.27,0
647,2022-01-01,162,279,74.15,0
648,2022-01-01,745,220,52.16,0
649,2022-01-01,164,37,53.71,0
650,2022-01-01,478,153,36.65,0
651,2022-01-01,413,445,158.55,0
652,2022-01-01,849,403,113.17,0
653,2022-01-01,665,216,26.01,0
654,2022-01-01,506,366,58.07,0
655,2022-01-01,916,133,16.21,0
656,2022-01-01,608,480,40.08,0
657,2022-01-01,713,436,53.29,0
658,2022-01-01,275,120,25.77,0
659,2022-01-01,107,312,14.59,0
660,2022-01-01,755,316,38.77,0
661,2022-01-01,667,357,59.7,0
662,2022-01-01,947,189,34.16,0
663,2022-01-01,4,53,16.39,0
664,2022-01-01,650,461,47.31,0
665,2022-01-01,407,432,27.22,0
666,2022-01-01,629,268,37.1,0
667,2022-01-01,633,44,103.41,0
668,2022-01-01,380,127,93.78,0
669,2022-01-01,360,70,39.61,0
670,2022-01-01,134,278,94.54,0
671,2022-01-01,861,348,5.67,0
672,2022-01-01,213,25,51.72,0
673,2022-01-01,162,363,56.53,0
674,2022-01-01,264,421,179.4,0
675,2022-01-01,246,357,3.26,0
676,2022-01-01,815,34,143.14,0
677,2022-01-01,300,126,144.97,0
678,2022-01-01,310,153,88.55,0
679,2022-01-01,452,245,53.4,0
680,2022-01-01,919,458,37.86,0
681,2022-01-01,594,200,7.4,0
682,2022-01-01,418,138,134.53,0
683,2022-01-01,750,378,167.74,0
684,2022-01-01,839,411,20.47,0
685,2022-01-01,237,458,30.37,0
686,2022-01-01,616,34,3.7,0
687,2022-01-01,689,482,71.72,0
688,2022-01-01,919,282,13.17,0
689,2022-01-01,574,395,29.7,0
690,2022-01-01,624,39,22.74,0
691,2022-01-01,910,413,56.73,0
692,2022-01-01,679,415,15.07,0
693,2022-01-01,688,309,78.77,0
694,2022-01-01,556,274,7.27,0
695,2022-01-01,757,58,76.94,0
696,2022-01-01,651,461,108.28,0
697,2022-01-01,925,443,40.27,0
698,2022-01-01,181,399,58.25,0
699,2022-01-01,993,115,7.69,0
700,2022-01-01,356,26,66.72,0
701,2022-01-01,281,54,64.65,0
702,2022-01-01,789,378,38.28,0
703,2022-01-01,88,162,76.27,0
704,2022-01-01,856,106,56.62,0
705,2022-01-01,817,104,13.95,0
706,2022-01-01,409,387,82.84,0
707,2022-01-01,191,376,76.21,0
708,2022-01-01,842,396,8.71,0
709,2022-01-01,350,134,25.25,0
710,2022-01-01,838,453,6.07,0
711,2022-01-01,209,334,36.47,0
712,2022-01-01,370,89,10.49,0
713,2022-01-01,267,67,4.88,0
714,2022-01-01,288,487,142.0,0
715,2022-01-01,579,303,26.58,0
716,2022-01-01,556,491,3.12,0
717,2022-01-01,711,472,74.17,0
718,2022-01-01,821,352,0.98,0
719,2022-01-01,884,91,22.09,0
720,2022-01-01,544,232,41.54,0
721,2022-01-01,565,430,50.43,0
722,2022-01-01,576,468,75.19,0
723,2022-01-01,267,35,6.32,0
724,2022-01-01,918,102,2.79,0
725,2022-01-01,880,76,61.45,0
726,2022-01-01,390,361,12.75,0
727,2022-01-01,370,269,2.68,0
728,2022-01-01,36,69,15.2,0
729,2022-01-01,537,209,49.84,0
