TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
65,2022-01-01,1181,5122,56.48,0
66,2022-01-01,4044,6763,96.71,0
67,2022-01-01,1525,2524,70.01,0
68,2022-01-01,2373,2428,25.99,0
69,2022-01-01,4235,2541,24.91,0
70,2022-01-01,712,4088,20.25,0
71,2022-01-01,1597,6017,83.07,0
72,2022-01-01,1186,2809,124.86,0
73,2022-01-01,2109,3669,68.86,0
74,2022-01-01,3615,3488,23.02,0
75,2022-01-01,3332,4930,54.8,0
76,2022-01-01,3904,4918,46.01,0
77,2022-01-01,4757,280,37.11,0
78,2022-01-01,975,5794,16.56,0
79,2022-01-01,426,1804,82.58,0
80,2022-01-01,3657,3624,25.22,0
81,2022-01-01,4113,6019,20.86,0
82,2022-01-01,1705,279,21.76,0
83,2022-01-01,1505,6564,19.88,0
84,2022-01-01,2955,209,52.5,0
85,2022-01-01,2874,1718,15.88,0
86,2022-01-01,893,4192,4.94,0
87,2022-01-01,2873,2461,66.08,0
88,2022-01-01,1073,1817,85.33,0
89,2022-01-01,3387,5391,52.45,0
90,2022-01-01,4967,3200,9.58,0
91,2022-01-01,1396,5590,16.16,0
92,2022-01-01,3411,1096,17.2,0
93,2022-01-01,3851,145,64.43,0
94,2022-01-01,4115,1019,5.54,0
95,2022-01-01,8,2668,2.08,0
96,2022-01-01,1854,6745,20.5,0
97,2022-01-01,4846,6259,42.27,0
98,2022-01-01,786,1697,46.77,0
99,2022-01-01,535,5715,5.83,0
100,2022-01-01,3744,1846,17.65,0
101,2022-01-01,1401,2065,44.84,0
102,2022-01-01,4876,390,37.58,0
103,2022-01-01,2166,2151,16.41,0
104,2022-01-01,2839,3392,48.03,0
105,2022-01-01,1332,2681,76.44,0
106,2022-01-01,3325,614,25.72,0
107,2022-01-01,4908,86,23.97,0
108,2022-01-01,1799,278,62.76,0
109,2022-01-01,655,1936,96.89,0
110,2022-01-01,2342,6066,13.1,0
111,2022-01-01,3041,117,85.59,0
112,2022-01-01,3481,3420,73.45,0
113,2022-01-01,1974,6267,22.45,0
114,2022-01-01,4836,6241,100.08,0
115,2022-01-01,447,3226,91.8,0
116,2022-01-01,4203,5325,148.6,0
117,2022-01-01,1608,1194,51.65,0
118,2022-01-01,408,4853,23.41,0
119,2022-01-01,973,1380,47.74,0
120,2022-01-01,1708,2761,37.68,0
121,2022-01-01,4217,3798,72.3,0
122,2022-01-01,1037,4585,58.98,0
123,2022-01-01,4785,5620,39.23,0
124,2022-01-01,1697,1540,35.01,0
125,2022-01-01,1151,1388,98.12,0
126,2022-01-01,1321,6281,100.18,0
127,2022-01-01,2387,741,34.56,0
128,2022-01-01,4460,3054,28.15,0
129,2022-01-01,3550,1551,5.62,0
130,2022-01-01,724,3164,90.91,0
131,2022-01-01,3122,6736,0.86,0
132,2022-01-01,2753,1294,48.24,0
133,2022-01-01,3059,777,87.32,0
134,2022-01-01,4477,865,59.51,0
135,2022-01-01,3556,5650,83.48,0
136,2022-01-01,1028,5189,37.29,0
137,2022-01-01,4313,3181,16.66,0
138,2022-01-01,2570,393,64.93,0
139,2022-01-01,3618,1252,5.61,0
140,2022-01-01,2039,6645,1.92,0
141,2022-01-01,524,2280,97.85,0
142,2022-01-01,230,3847,18.93,0
143,2022-01-01,4599,6377,44.41,0
144,2022-01-01,4015,4532,13.1,0
145,2022-01-01,3282,5286,99.54,0
146,2022-01-01,4347,6974,26.85,0
147,2022-01-01,1193,4282,64.0,0
148,2022-01-01,1457,2235,33.16,0
149,2022-01-01,2431,4642,45.58,0
150,2022-01-01,3131,1009,30.51,0
151,2022-01-01,3831,2976,116.57,0
152,2022-01-01,1453,6534,43.45,0
153,2022-01-01,2716,187,17.01,0
154,2022-01-01,4156,5782,107.84,0
155,2022-01-01,1958,6254,108.07,0
156,2022-01-01,2902,4516,78.72,0
157,2022-01-01,3644,3913,48.9,0
158,2022-01-01,4405,35,88.36,0
159,2022-01-01,2391,1116,63.52,0
160,2022-01-01,1843,4448,65.86,0
161,2022-01-01,2608,6563,65.08,0
162,2022-01-01,4683,4507,14.31,0
163,2022-01-01,1802,5757,24.19,0
164,2022-01-01,3076,6993,90.46,0
165,2022-01-01,3600,999,7.94,0
166,2022-01-01,3270,1701,62.95,0
167,2022-01-01,731,1001,57.3,0
168,2022-01-01,3013,6399,6.17,0
169,2022-01-01,955,3072,40.17,0
170,2022-01-01,1254,1217,54.81,0
171,2022-01-01,569,215,88.55,0
172,2022-01-01,2081,501,31.15,0
173,2022-01-01,4013,3433,73.2,0
174,2022-01-01,474,458,10.67,0
175,2022-01-01,4657,6498,22.21,0
176,2022-01-01,398,4145,8.8,0
177,2022-01-01,55,1123,35.06,0
178,2022-01-01,1877,1735,44.35,0
179,2022-01-01,850,4375,86.04,0
180,2022-01-01,1759,6885,104.19,0
181,2022-01-01,159,3924,54.22,0
182,2022-01-01,2352,4102,23.28,0
183,2022-01-01,531,4656,49.68,0
184,2022-01-01,865,4067,42.46,0
185,2022-01-01,3048,3006,23.74,0
186,2022-01-01,4736,370,74.71,0
187,2022-01-01,4742,6774,2.17,0
188,2022-01-01,1263,2304,24.57,0
189,2022-01-01,1548,4996,68.77,0
190,2022-01-01,4539,6087,158.23,0
191,2022-01-01,1432,3172,125.95,0
192,2022-01-01,1312,6643,7.35,0
193,2022-01-01,3131,6147,28.34,0
194,2022-01-01,2971,6724,30.3,0
195,2022-01-01,1172,3742,28.15,0
196,2022-01-01,1964,969,5.41,0
197,2022-01-01,2701,5081,49.36,0
198,2022-01-01,749,3489,151.75,0
199,2022-01-01,3128,6119,41.12,0
200,2022-01-01,819,1222,75.38,0
201,2022-01-01,3558,4309,51.45,0
202,2022-01-01,4995,3141,89.68,0
203,2022-01-01,2839,3392,60.52,0
204,2022-01-01,2946,4542,17.26,0
205,2022-01-01,825,1014,83.55,0
206,2022-01-01,3409,6821,90.53,0
207,2022-01-01,1093,5262,17.06,0
208,2022-01-01,2811,635,99.52,0
209,2022-01-01,1440,2663,64.71,0
210,2022-01-01,3814,5702,19.88,0
211,2022-01-01,1631,214,37.45,0
212,2022-01-01,354,1872,22.84,0
213,2022-01-01,3261,6745,25.46,0
214,2022-01-01,1913,4962,105.05,0
215,2022-01-01,1075,6683,5.94,0
216,2022-01-01,4936,4891,60.43,0
217,2022-01-01,1894,1487,6.6,0
218,2022-01-01,220,5078,110.42,0
219,2022-01-01,4322,1547,12.02,0
220,2022-01-01,953,2252,17.3,0
221,2022-01-01,4122,1625,30.13,0
222,2022-01-01,2081,6325,67.28,0
223,2022-01-01,3937,6409,94.79,0
224,2022-01-01,3083,3323,36.82,0
225,2022-01-01,2152,5225,67.34,0
226,2022-01-01,423,1700,30.29,0
227,2022-01-01,3379,1588,29.08,0
228,2022-01-01,1545,3992,57.73,0
229,2022-01-01,3217,1783,47.89,0
230,2022-01-01,447,2245,94.1,0
231,2022-01-01,2326,917,49.37,0
232,2022-01-01,2121,1507,97.68,0
233,2022-01-01,3674,6376,103.32,0
234,2022-01-01,3869,5146,19.82,0
235,2022-01-01,3153,1832,91.54,0
236,2022-01-01,2235,2661,47.13,0
237,2022-01-01,851,3341,29.43,0
238,2022-01-01,4931,4228,14.14,0
239,2022-01-01,30,2962,171.78,0
240,2022-01-01,3258,6123,70.12,0
241,2022-01-01,1143,3311,62.02,0
242,2022-01-01,1953,3254,73.95,0
243,2022-01-01,671,5578,7.72,0
244,2022-01-01,1597,6136,146.05,0
245,2022-01-01,3919,5028,24.86,0
246,2022-01-01,3604,4636,77.33,0
247,2022-01-01,574,2472,58.26,0
248,2022-01-01,2806,6671,26.31,0
249,2022-01-01,1432,3796,106.4,0
250,2022-01-01,340,3513,31.55,0
251,2022-01-01,3337,5880,74.74,0
252,2022-01-01,4036,5766,120.14,0
253,2022-01-01,2164,2860,95.28,0
254,2022-01-01,1106,4645,25.87,0
255,2022-01-01,497,6232,28.96,0
256,2022-01-01,270,6954,10.78,0
257,2022-01-01,1935,358,5.53,0
258,2022-01-01,3317,4764,1.29,0
259,2022-01-01,988,4823,80.62,0
260,2022-01-01,358,1389,74.36,0
261,2022-01-01,3826,583,49.89,0
262,2022-01-01,758,2906,13.69,0
263,2022-01-01,1438,6568,19.08,0
264,2022-01-01,4414,1352,12.7,0
265,2022-01-01,1854,4032,19.19,0
266,2022-01-01,3129,93,83.12,0
267,2022-01-01,1799,1349,108.76,0
268,2022-01-01,4752,6298,74.75,0
269,2022-01-01,4802,6178,3.95,0
270,2022-01-01,4059,79,21.92,0
271,2022-01-01,2336,5135,136.87,0
272,2022-01-01,3424,2478,97.1,0
273,2022-01-01,3528,6318,67.33,0
274,2022-01-01,177,6118,24.14,0
275,2022-01-01,2953,3494,90.53,0
276,2022-01-01,2337,4825,3.38,0
277,2022-01-01,1460,4692,52.43,0
278,2022-01-01,881,5759,17.33,0
279,2022-01-01,2644,4171,105.69,0
280,2022-01-01,2006,827,60.42,0
281,2022-01-01,863,5944,135.33,0
282,2022-01-01,3693,1143,130.4,0
283,2022-01-01,2991,6993,16.66,0
284,2022-01-01,286,3678,19.79,0
285,2022-01-01,1266,4098,29.16,0
286,2022-01-01,865,4759,20.26,0
287,2022-01-01,340,837,10.24,0
288,2022-01-01,139,6886,119.38,0
289,2022-01-01,632,5176,33.43,0
290,2022-01-01,1528,1374,57.07,0
291,2022-01-01,2019,4646,18.37,0
292,2022-01-01,1898,1920,20.05,0
293,2022-01-01,4196,4490,10.24,0
294,2022-01-01,204,1095,73.44,0
295,2022-01-01,3755,2380,46.21,0
296,2022-01-01,4533,6994,73.45,0
297,2022-01-01,3618,44,85.23,0
298,2022-01-01,3581,2471,49.79,0
299,2022-01-01,3784,20,61.46,0
300,2022-01-01,4125,6913,11.28,0
301,2022-01-01,3635,4448,88.23,0
302,2022-01-01,4451,3871,74.08,0
303,2022-01-01,2255,132,61.8,0
304,2022-01-01,4846,6259,37.15,0
305,2022-01-01,3232,332,6.0,0
306,2022-01-01,1718,4044,6.41,0
307,2022-01-01,1438,5273,20.52,0
308,2022-01-01,2139,5985,42.25,0
309,2022-01-01,3887,3429,40.25,0
310,2022-01-01,4135,5251,108.32,0
311,2022-01-01,4773,181,58.53,0
312,2022-01-01,884,1324,46.13,0
313,2022-01-01,1151,1756,70.54,0
314,2022-01-01,2988,1427,10.73,0
315,2022-01-01,856,55,34.44,0
316,2022-01-01,2557,2494,16.25,0
317,2022-01-01,59,2045,40.21,0
318,2022-01-01,4671,0,129.8,0
319,2022-01-01,2730,2337,33.85,0
320,2022-01-01,1655,4115,65.63,0
321,2022-01-01,1557,5768,57.73,0
322,2022-01-01,2558,5413,122.72,0
323,2022-01-01,1447,596,91.13,0
324,2022-01-01,2555,3264,69.39,0
325,2022-01-01,2418,5201,6.61,0
326,2022-01-01,128,4793,96.68,0
327,2022-01-01,3195,5681,23.63,0
328,2022-01-01,2957,1968,63.49,0
329,2022-01-01,2315,6882,149.41,0
330,2022-01-01,4390,422,39.2,0
331,2022-01-01,3414,4973,69.01,0
332,2022-01-01,4369,3463,85.7,0
333,2022-01-01,2900,6642,26.41,0
334,2022-01-01,2754,2835,73.85,0
335,2022-01-01,4758,4682,37.08,0
336,2022-01-01,4372,1430,15.23,0
337,2022-01-01,3784,2127,40.04,0
338,2022-01-01,2697,6839,17.47,0
339,2022-01-01,1604,6839,18.73,0
340,2022-01-01,2477,2072,37.06,0
341,2022-01-01,4444,3803,68.09,0
342,2022-01-01,2808,851,104.31,0
343,2022-01-01,563,5947,74.29,0
344,2022-01-01,458,5238,6.45,0
345,2022-01-01,4858,6447,9.61,0
346,2022-01-01,4896,3683,8.28,0
347,2022-01-01,3727,2166,6.03,0
348,2022-01-01,3674,35,77.2,0
349,2022-01-01,1503,4955,41.03,0
350,2022-01-01,4825,114,45.69,0
351,2022-01-01,4869,3216,70.58,0
352,2022-01-01,517,4502,44.06,0
353,2022-01-01,1851,2566,94.69,0
354,2022-01-01,4720,123,56.2,0
355,2022-01-01,418,1715,175.25,0
356,2022-01-01,528,297,95.49,0
357,2022-01-01,1692,2082,63.1,0
358,2022-01-01,2912,298,13.27,0
359,2022-01-01,3952,3013,108.64,0
360,2022-01-01,1340,4191,23.44,0
361,2022-01-01,3997,3890,147.61,0
362,2022-01-01,53,4204,2.32,0
363,2022-01-01,1061,4905,71.46,0
364,2022-01-01,2522,3127,42.19,0
365,2022-01-01,2033,1556,49.8,0
366,2022-01-01,3653,4434,30.88,0
367,2022-01-01,2353,2696,24.96,0
368,2022-01-01,842,6238,8.84,0
369,2022-01-01,3558,1586,21.29,0
370,2022-01-01,4715,2332,24.54,0
371,2022-01-01,4109,2451,52.68,0
372,2022-01-01,3466,4102,2.45,0
373,2022-01-01,3606,6573,47.35,0
374,2022-01-01,3653,6894,28.04,0
375,2022-01-01,2551,6534,26.57,0
376,2022-01-01,2086,6357,43.19,0
377,2022-01-01,1882,5592,97.24,0
378,2022-01-01,4904,1116,97.85,0
379,2022-01-01,576,6196,146.32,0
380,2022-01-01,3354,918,60.0,0
381,2022-01-01,1373,2375,116.64,0
382,2022-01-01,1393,2773,8.83,0
383,2022-01-01,3291,2315,15.38,0
384,2022-01-01,4673,6002,11.31,0
385,2022-01-01,2889,5427,53.76,0
386,2022-01-01,36,817,12.36,0
387,2022-01-01,1198,5658,16.99,0
388,2022-01-01,4626,5286,56.68,0
389,2022-01-01,3688,210,55.24,0
390,2022-01-01,3105,6998,10.23,0
391,2022-01-01,540,4739,56.79,0
392,2022-01-01,3206,1280,63.12,0
393,2022-01-01,2383,3775,65.97,0
394,2022-01-01,3543,6499,71.53,0
395,2022-01-01,930,4549,9.25,0
396,2022-01-01,2620,4241,16.57,0
397,2022-01-01,1739,1929,58.17,0
398,2022-01-01,2153,21,79.2,0
399,2022-01-01,3231,730,24.48,0
400,2022-01-01,3114,5828,44.31,0
401,2022-01-01,77,4329,87.99,0
402,2022-01-01,3805,5893,117.4,0
403,2022-01-01,1097,4983,51.46,0
404,2022-01-01,1802,6781,60.88,0
405,2022-01-01,4783,2920,40.35,0
406,2022-01-01,3540,2417,103.78,0
407,2022-01-01,3197,3680,96.09,0
408,2022-01-01,2762,5420,73.22,0
409,2022-01-01,4463,5786,45.71,0
410,2022-01-01,3010,6015,25.35,0
411,2022-01-01,2932,2937,85.94,0
412,2022-01-01,4525,628,38.04,0
413,2022-01-01,4582,1623,122.64,0
414,2022-01-01,555,4359,5.15,0
415,2022-01-01,2911,618,9.29,0
416,2022-01-01,4504,6301,109.02,0
417,2022-01-01,2988,262,41.18,0
418,2022-01-01,1559,1090,23.96,0
419,2022-01-01,3796,5848,88.47,0
420,2022-01-01,4455,6935,137.24,0
421,2022-01-01,2217,1318,19.45,0
422,2022-01-01,2808,5907,86.85,0
423,2022-01-01,4049,4894,24.8,0
424,2022-01-01,3297,3155,5.69,0
425,2022-01-01,684,3568,48.97,0
426,2022-01-01,3685,6387,19.9,0
427,2022-01-01,4008,360,80.05,0
428,2022-01-01,3431,6845,85.53,0
429,2022-01-01,2573,2114,27.84,0
430,2022-01-01,4539,4184,81.78,0
431,2022-01-01,3922,5232,43.53,0
432,2022-01-01,4010,2057,32.96,0
433,2022-01-01,3102,3169,0.81,0
434,2022-01-01,2234,1022,96.36,0
435,2022-01-01,249,6111,35.61,0
436,2022-01-01,4307,4715,73.58,0
437,2022-01-01,81,6609,83.99,0
438,2022-01-01,1627,2797,4.79,0
439,2022-01-01,776,3381,57.91,0
440,2022-01-01,4540,2185,6.18,0
441,2022-01-01,4254,5243,7.74,0
442,2022-01-01,3898,3355,59.57,0
443,2022-01-01,1523,2305,51.29,0
444,2022-01-01,461,3067,52.19,0
445,2022-01-01,3826,2646,52.16,0
446,2022-01-01,4736,4178,44.45,0
447,2022-01-01,3288,6657,38.42,0
448,2022-01-01,4523,1039,50.95,0
449,2022-01-01,3353,2697,0.27,0
450,2022-01-01,4155,4874,14.42,0
451,2022-01-01,2248,2882,37.78,0
452,2022-01-01,1687,1546,41.98,0
453,2022-01-01,3522,2376,59.11,0
454,2022-01-01,2667,334,81.95,0
455,2022-01-01,1902,239,22.35,0
456,2022-01-01,4919,353,4.63,0
457,2022-01-01,2382,5971,15.31,0
458,2022-01-01,1885,6500,17.81,0
459,2022-01-01,889,3058,10.89,0
460,2022-01-01,1203,2371,47.19,0
461,2022-01-01,3280,755,29.82,0
462,2022-01-01,1410,4549,86.27,0
463,2022-01-01,2149,2373,3.34,0
464,2022-01-01,3767,5919,13.6,0
465,2022-01-01,2685,1497,32.81,0
466,2022-01-01,4800,2638,10.96,0
467,2022-01-01,4797,3049,43.9,0
468,2022-01-01,2445,4286,54.15,0
469,2022-01-01,2939,5356,37.09,0
470,2022-01-01,2161,6534,28.87,0
471,2022-01-01,2117,3352,140.7,0
472,2022-01-01,1213,6997,46.47,0
473,2022-01-01,721,4625,16.27,0
474,2022-01-01,2608,5184,40.66,0
475,2022-01-01,3274,2705,83.33,0
476,2022-01-01,2333,336,22.87,0
477,2022-01-01,4333,4294,151.07,0
478,2022-01-01,2507,4804,65.84,0
479,2022-01-01,3514,470,70.65,0
480,2022-01-01,3314,2919,78.61,0
481,2022-01-01,1829,5435,35.99,0
482,2022-01-01,4962,5777,55.35,0
483,2022-01-01,4436,3800,14.64,0
484,2022-01-01,2205,5069,51.54,0
485,2022-01-01,261,1454,118.23,0
486,2022-01-01,786,4772,16.37,0
487,2022-01-01,2365,1456,82.38,0
488,2022-01-01,1826,737,160.4,0
489,2022-01-01,842,1081,9.18,0
490,2022-01-01,1129,3848,41.77,0
491,2022-01-01,354,620,26.61,0
492,2022-01-01,4478,1740,63.22,0
493,2022-01-01,3312,6968,44.01,0
494,2022-01-01,4501,2763,12.57,0
495,2022-01-01,67,5799,125.0,0
496,2022-01-01,891,4564,84.67,0
497,2022-01-01,3490,4572,19.53,0
498,2022-01-01,454,4763,21.37,0
499,2022-01-01,98,3717,1.71,0
500,2022-01-01,2722,3424,78.46,0
501,2022-01-01,3895,4795,64.3,0
502,2022-01-01,2110,3425,54.67,0
503,2022-01-01,1719,3584,4.75,0
504,2022-01-01,2676,4941,60.62,0
505,2022-01-01,1614,2306,155.31,0
506,2022-01-01,111,2333,63.71,0
507,2022-01-01,2820,4585,51.87,0
508,2022-01-01,3698,5297,104.62,0
509,2022-01-01,1638,5571,32.33,0
510,2022-01-01,3413,2071,54.9,0
511,2022-01-01,3500,6729,5.43,0
512,2022-01-01,3206,1268,98.01,0
513,2022-01-01,3551,5260,13.37,0
514,2022-01-01,380,1921,73.0,0
515,2022-01-01,1953,1663,118.85,0
516,2022-01-01,3776,3780,27.37,0
517,2022-01-01,3643,6608,69.57,0
518,2022-01-01,4638,856,5.5,0
519,2022-01-01,4967,5673,6.86,0
520,2022-01-01,3369,5326,50.0,0
521,2022-01-01,1722,3920,118.05,0
522,2022-01-01,4422,3062,60.2,0
523,2022-01-01,2972,1801,95.49,0
524,2022-01-01,4882,1394,46.93,0
525,2022-01-01,3814,6893,20.35,0
526,2022-01-01,2030,3143,66.93,0
527,2022-01-01,3931,1167,10.13,0
528,2022-01-01,423,4587,15.74,0
529,2022-01-01,2690,3670,35.73,0
530,2022-01-01,4090,374,8.77,0
531,2022-01-01,1473,2567,113.65,0
532,2022-01-01,532,1085,6.43,0
533,2022-01-01,4497,798,11.85,0
534,2022-01-01,4555,5629,19.0,0
535,2022-01-01,3998,6714,24.81,0
536,2022-01-01,4554,1758,56.74,0
537,2022-01-01,4961,3758,56.41,0
538,2022-01-01,204,3108,101.18,0
539,2022-01-01,2726,135,12.1,0
540,2022-01-01,2044,3054,56.65,0
541,2022-01-01,4114,656,50.2,0
542,2022-01-01,3214,839,59.61,0
543,2022-01-01,2581,4695,107.18,0
544,2022-01-01,3994,2448,45.05,0
545,2022-01-01,1396,1282,6.07,0
546,2022-01-01,1894,4336,22.86,0
547,2022-01-01,2772,3651,118.85,0
548,2022-01-01,635,4585,1.93,0
549,2022-01-01,1449,508,41.99,0
550,2022-01-01,2337,6295,3.48,0
551,2022-01-01,3249,5629,60.69,0
552,2022-01-01,979,3394,43.71,0
553,2022-01-01,1885,1150,30.58,0
554,2022-01-01,3020,2936,26.36,0
555,2022-01-01,3479,1874,7.95,0
556,2022-01-01,200,1936,85.63,0
557,2022-01-01,356,6290,34.76,0
558,2022-01-01,2406,5464,12.15,0
559,2022-01-01,4669,126,74.27,0
560,2022-01-01,873,1376,7.82,0
561,2022-01-01,1484,1413,18.41,0
562,2022-01-01,1988,1083,27.66,0
563,2022-01-01,284,3896,39.33,0
564,2022-01-01,3685,1339,11.8,0
565,2022-01-01,4405,3275,57.77,0
566,2022-01-01,395,3738,45.94,0
567,2022-01-01,4046,5945,18.94,0
568,2022-01-01,3360,2789,26.25,0
569,2022-01-01,161,6219,76.2,0
570,2022-01-01,3980,2102,34.91,0
571,2022-01-01,792,4496,120.88,0
572,2022-01-01,38,4764,11.13,0
573,2022-01-01,3974,1928,82.87,0
574,2022-01-01,3185,3756,12.99,0
575,2022-01-01,495,1846,43.42,0
576,2022-01-01,2404,157,31.3,0
577,2022-01-01,440,1898,13.16,0
578,2022-01-01,3106,4,71.54,0
579,2022-01-01,4187,1997,83.88,0
580,2022-01-01,870,3144,98.8,0
581,2022-01-01,2917,323,46.6,0
582,2022-01-01,4081,4231,39.14,0
583,2022-01-01,345,2950,113.14,0
584,2022-01-01,4768,5520,102.03,0
585,2022-01-01,3392,355,103.22,0
586,2022-01-01,3880,1871,101.42,0
587,2022-01-01,3465,2308,88.45,0
588,2022-01-01,1746,1275,93.67,0
589,2022-01-01,3380,1164,49.45,0
590,2022-01-01,1686,2912,23.15,0
591,2022-01-01,818,4974,26.77,0
592,2022-01-01,1874,1487,13.85,0
593,2022-01-01,2931,5773,17.99,0
594,2022-01-01,1503,5948,32.13,0
595,2022-01-01,803,1843,73.98,0
596,2022-01-01,3875,3448,54.43,0
597,2022-01-01,35,5499,65.09,0
598,2022-01-01,4800,3582,14.95,0
599,2022-01-01,2818,6835,49.25,0
600,2022-01-01,2425,3472,166.75,0
601,2022-01-01,3029,5567,32.17,0
602,2022-01-01,769,89,34.19,0
603,2022-01-01,2991,536,33.61,0
604,2022-01-01,2916,6755,49.49,0
605,2022-01-01,3249,926,44.59,0
606,2022-01-01,795,5563,33.76,0
607,2022-01-01,382,2464,5.05,0
608,2022-01-01,1068,4786,96.25,0
609,2022-01-01,2148,818,5.77,0
610,2022-01-01,3653,558,83.11,0
611,2022-01-01,1859,3326,60.21,0
612,2022-01-01,4404,4990,83.38,0
613,2022-01-01,1906,3954,60.28,0
614,2022-01-01,3866,2644,61.39,0
615,2022-01-01,3010,5506,76.73,0
616,2022-01-01,874,2365,26.9,0
617,2022-01-01,471,4265,5.1,0
618,2022-01-01,2390,3149,45.67,0
619,2022-01-01,632,1108,29.48,0
620,2022-01-01,4816,4993,75.36,0
621,2022-01-01,131,474,46.95,0
622,2022-01-01,1419,5477,54.54,0
623,2022-01-01,4465,6779,37.49,0
624,2022-01-01,4521,6466,31.5,0
625,2022-01-01,247,3088,10.8,0
626,2022-01-01,1427,6827,17.87,0
627,2022-01-01,3998,4542,192.93,0
628,2022-01-01,2573,1735,40.43,0
629,2022-01-01,4920,4722,39.68,0
630,2022-01-01,888,5969,51.37,0
631,2022-01-01,3744,1565,12.96,0
632,2022-01-01,1199,5436,28.49,0
633,2022-01-01,4994,4672,107.19,0
634,2022-01-01,2514,1049,26.73,0
635,2022-01-01,3931,1748,123.88,0
636,2022-01-01,1410,5434,1.18,0
637,2022-01-01,4781,3516,44.5,0
638,2022-01-01,4767,300,24.88,0
639,2022-01-01,818,5885,95.04,0
640,2022-01-01,3739,1219,55.33,0
641,2022-01-01,1052,6492,115.19,0
642,2022-01-01,418,1117,110.97,0
643,2022-01-01,3451,4696,113.21,0
644,2022-01-01,476,4121,41.69,0
645,2022-01-01,3208,5997,111.11,0
646,2022-01-01,3818,4337,62.84,0
647,2022-01-01,3936,2293,21.67,0
648,2022-01-01,356,2603,124.43,0
649,2022-01-01,4309,460,5.76,0
650,2022-01-01,183,2964,64.92,0
651,2022-01-01,4219,1175,54.58,0
652,2022-01-01,1161,3649,10.64,0
653,2022-01-01,1086,3676,92.95,0
654,2022-01-01,36,206,16.18,0
655,2022-01-01,2999,5629,131.39,0
656,2022-01-01,186,2658,53.31,0
657,2022-01-01,410,138,80.97,0
658,2022-01-01,4742,646,1.49,0
659,2022-01-01,162,2864,54.81,0
660,2022-01-01,4977,3276,41.88,0
661,2022-01-01,3513,4458,83.85,0
662,2022-01-01,3482,3021,23.85,0
663,2022-01-01,318,6436,61.42,0
664,2022-01-01,3029,3384,15.77,0
665,2022-01-01,388,3344,22.04,0
666,2022-01-01,2321,462,71.37,0
667,2022-01-01,1244,6422,35.76,0
668,2022-01-01,1587,5911,92.82,0
669,2022-01-01,4772,1143,111.78,0
670,2022-01-01,3442,1802,110.89,0
671,2022-01-01,2682,6770,45.3,0
