TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
114,2022-01-01,1373,937,116.64,0
115,2022-01-01,1393,2773,8.83,0
116,2022-01-01,36,2753,12.36,0
117,2022-01-01,1198,3370,16.99,0
118,2022-01-01,540,2041,56.79,0
119,2022-01-01,930,1932,9.25,0
120,2022-01-01,77,1783,87.99,0
121,2022-01-01,1097,2742,51.46,0
122,2022-01-01,555,1954,5.15,0
123,2022-01-01,684,2025,48.97,0
124,2022-01-01,249,3413,35.61,0
125,2022-01-01,81,3311,83.99,0
126,2022-01-01,776,1836,57.91,0
127,2022-01-01,461,3187,52.19,0
128,2022-01-01,889,552,10.89,0
129,2022-01-01,1203,570,47.19,0
130,2022-01-01,1410,1378,86.27,0
131,2022-01-01,1213,3483,46.47,0
132,2022-01-01,721,2727,16.27,0
133,2022-01-01,261,1454,118.23,0
134,2022-01-01,786,892,16.37,0
135,2022-01-01,842,669,9.18,0
136,2022-01-01,1129,1934,41.77,0
137,2022-01-01,354,954,26.61,0
138,2022-01-01,67,2371,125.0,0
139,2022-01-01,891,2201,84.67,0
140,2022-01-01,454,3079,21.37,0
141,2022-01-01,98,2031,1.71,0
142,2022-01-01,111,1716,63.71,0
143,2022-01-01,380,1140,73.0,0
144,2022-01-01,423,1700,15.74,0
145,2022-01-01,1473,872,113.65,0
146,2022-01-01,532,739,6.43,0
147,2022-01-01,204,1368,101.18,0
148,2022-01-01,1396,334,6.07,0
149,2022-01-01,635,2909,1.93,0
150,2022-01-01,1449,3,41.99,0
151,2022-01-01,979,1589,43.71,0
152,2022-01-01,200,1240,85.63,0
153,2022-01-01,356,2548,34.76,0
154,2022-01-01,873,863,7.82,0
155,2022-01-01,1484,393,18.41,0
156,2022-01-01,284,1596,39.33,0
157,2022-01-01,395,2423,45.94,0
158,2022-01-01,161,3039,76.2,0
159,2022-01-01,792,2044,120.88,0
160,2022-01-01,38,3128,11.13,0
161,2022-01-01,495,794,43.42,0
162,2022-01-01,440,627,13.16,0
163,2022-01-01,870,3144,98.8,0
164,2022-01-01,345,3418,113.14,0
165,2022-01-01,818,1599,26.77,0
166,2022-01-01,803,1038,73.98,0
167,2022-01-01,35,2002,65.09,0
168,2022-01-01,769,89,34.19,0
169,2022-01-01,795,2442,33.76,0
170,2022-01-01,382,1714,5.05,0
171,2022-01-01,1068,2100,96.25,0
172,2022-01-01,874,1296,26.9,0
173,2022-01-01,471,3275,5.1,0
174,2022-01-01,632,328,29.48,0
175,2022-01-01,131,269,46.95,0
176,2022-01-01,1419,2642,54.54,0
177,2022-01-01,247,1395,10.8,0
178,2022-01-01,1427,2524,17.87,0
179,2022-01-01,888,1693,51.37,0
180,2022-01-01,1199,2457,28.49,0
181,2022-01-01,1410,2571,1.18,0
182,2022-01-01,818,1792,95.04,0
183,2022-01-01,1052,2872,115.19,0
184,2022-01-01,418,1117,110.97,0
185,2022-01-01,476,2636,41.69,0
186,2022-01-01,356,1718,124.43,0
187,2022-01-01,183,1517,64.92,0
188,2022-01-01,1161,3126,10.64,0
189,2022-01-01,1086,611,92.95,0
190,2022-01-01,36,206,16.18,0
191,2022-01-01,186,2961,53.31,0
192,2022-01-01,410,1544,80.97,0
193,2022-01-01,162,2864,54.81,0
194,2022-01-01,318,3322,61.42,0
195,2022-01-01,388,1312,22.04,0
196,2022-01-01,1244,2690,35.76,0
197,2022-01-01,658,193,42.79,0
198,2022-01-01,148,2953,42.91,0
199,2022-01-01,1347,1953,41.46,0
200,2022-01-01,424,557,4.3,0
201,2022-01-01,632,328,22.05,0
202,2022-01-01,1188,3318,48.43,0
203,2022-01-01,28,1453,84.23,0
204,2022-01-01,1072,3286,48.9,0
205,2022-01-01,597,1183,36.06,0
206,2022-01-01,255,529,67.37,0
207,2022-01-01,322,3016,41.56,0
208,2022-01-01,1159,2343,62.97,0
209,2022-01-01,1158,920,19.52,0
210,2022-01-01,1282,58,18.18,0
211,2022-01-01,69,1862,60.86,0
212,2022-01-01,1276,3247,36.5,0
213,2022-01-01,1037,2142,44.79,0
214,2022-01-01,679,2846,49.37,0
215,2022-01-01,316,3462,80.32,0
216,2022-01-01,120,681,23.42,0
217,2022-01-01,1307,589,52.55,0
218,2022-01-01,681,2915,52.95,0
219,2022-01-01,880,70,68.89,0
220,2022-01-01,139,2117,70.87,0
221,2022-01-01,303,1146,55.83,0
222,2022-01-01,1038,1810,80.12,0
223,2022-01-01,114,567,27.86,0
224,2022-01-01,1078,1046,64.79,0
225,2022-01-01,605,3208,27.71,0
226,2022-01-01,349,1613,129.55,0
227,2022-01-01,157,2060,14.93,0
228,2022-01-01,951,530,17.11,0
229,2022-01-01,167,1170,24.29,0
230,2022-01-01,67,194,72.81,0
231,2022-01-01,635,1679,35.82,0
232,2022-01-01,1119,591,104.65,0
233,2022-01-01,212,321,58.71,0
234,2022-01-01,1128,2947,6.6,0
235,2022-01-01,140,423,116.7,0
236,2022-01-01,1235,871,73.2,0
237,2022-01-01,541,2664,14.76,0
238,2022-01-01,1268,331,129.21,0
239,2022-01-01,390,414,10.27,0
240,2022-01-01,650,1175,81.56,0
241,2022-01-01,778,1909,27.36,0
242,2022-01-01,1139,695,85.97,0
243,2022-01-01,959,1655,27.54,0
244,2022-01-01,768,693,91.79,0
245,2022-01-01,1487,825,12.99,0
246,2022-01-01,25,88,11.32,0
247,2022-01-01,1122,3300,7.5,0
248,2022-01-01,22,433,19.85,0
249,2022-01-01,632,1868,28.15,0
250,2022-01-01,1126,386,52.84,0
251,2022-01-01,738,1444,17.83,0
252,2022-01-01,870,3144,106.67,0
253,2022-01-01,1039,918,32.72,0
254,2022-01-01,1405,3379,6.07,0
255,2022-01-01,912,1547,86.42,0
256,2022-01-01,630,1416,114.3,0
257,2022-01-01,354,1872,9.21,0
258,2022-01-01,789,0,83.75,0
259,2022-01-01,412,1780,31.76,0
260,2022-01-01,925,262,74.64,0
261,2022-01-01,840,798,31.06,0
262,2022-01-01,318,2600,151.11,0
263,2022-01-01,1416,3369,96.59,0
264,2022-01-01,329,793,48.95,0
265,2022-01-01,1069,1253,66.06,0
266,2022-01-01,1411,162,72.99,0
267,2022-01-01,1076,601,13.32,0
268,2022-01-01,1016,1251,19.15,0
269,2022-01-01,1071,2437,5.8,0
270,2022-01-01,1364,1282,40.81,0
271,2022-01-01,802,2280,67.08,0
272,2022-01-01,656,2919,54.9,0
273,2022-01-01,1301,430,18.82,0
274,2022-01-01,312,3396,67.41,0
275,2022-01-01,1252,2185,59.31,0
276,2022-01-01,81,2029,107.43,0
277,2022-01-01,1193,2893,99.4,0
278,2022-01-01,493,2738,3.04,0
279,2022-01-01,625,2522,30.23,0
280,2022-01-01,152,1634,20.26,0
281,2022-01-01,771,1998,14.9,0
282,2022-01-01,1403,2507,83.88,0
283,2022-01-01,383,2808,40.85,0
284,2022-01-01,98,2031,1.0,0
285,2022-01-01,271,1215,13.55,0
286,2022-01-01,1392,1913,52.73,0
287,2022-01-01,1107,1218,15.76,0
288,2022-01-01,462,2610,20.98,0
289,2022-01-01,1210,2725,32.74,0
290,2022-01-01,924,3420,80.58,0
291,2022-01-01,1145,2644,40.04,0
292,2022-01-01,1259,3193,14.19,0
293,2022-01-01,213,1114,183.17,0
294,2022-01-01,255,1722,52.18,0
295,2022-01-01,714,1228,77.71,0
296,2022-01-01,1204,2306,52.67,0
297,2022-01-01,144,1930,71.77,0
298,2022-01-01,890,1475,161.88,0
299,2022-01-01,122,2999,52.13,0
300,2022-01-01,690,1175,69.3,0
301,2022-01-01,1196,2672,7.41,0
302,2022-01-01,724,264,70.62,0
303,2022-01-01,4,1362,92.78,0
304,2022-01-01,826,1678,100.64,0
305,2022-01-01,515,1574,62.46,0
306,2022-01-01,488,648,21.67,0
307,2022-01-01,155,3354,63.52,0
308,2022-01-01,515,1574,72.15,0
309,2022-01-01,694,695,27.19,0
310,2022-01-01,833,2445,19.94,0
311,2022-01-01,1386,163,104.4,0
312,2022-01-01,64,2512,202.06,0
313,2022-01-01,1347,2815,22.65,0
314,2022-01-01,1304,1034,18.84,0
315,2022-01-01,1352,1614,21.5,0
316,2022-01-01,437,1461,95.42,0
317,2022-01-01,859,2102,23.5,0
318,2022-01-01,477,2788,15.14,0
319,2022-01-01,1099,2494,6.36,0
320,2022-01-01,81,3311,74.98,0
321,2022-01-01,865,612,35.95,0
322,2022-01-01,181,923,27.11,0
323,2022-01-01,833,2445,40.87,0
324,2022-01-01,452,1270,67.81,0
325,2022-01-01,770,2708,124.37,0
326,2022-01-01,134,3163,48.95,0
327,2022-01-01,1237,182,17.97,0
328,2022-01-01,188,16,53.29,0
329,2022-01-01,1206,3063,14.28,0
330,2022-01-01,1210,803,46.01,0
331,2022-01-01,720,1001,123.08,0
332,2022-01-01,1458,1471,20.88,0
333,2022-01-01,1102,477,20.16,0
334,2022-01-01,1252,1039,32.75,0
335,2022-01-01,183,1517,71.08,0
336,2022-01-01,912,1674,84.02,0
337,2022-01-01,333,3142,18.6,0
338,2022-01-01,301,3218,76.03,0
339,2022-01-01,803,1731,78.77,0
340,2022-01-01,497,2919,20.09,0
341,2022-01-01,638,1422,66.16,0
342,2022-01-01,1020,76,74.08,0
343,2022-01-01,206,525,30.82,0
344,2022-01-01,400,2030,26.82,0
345,2022-01-01,1453,791,150.06,0
346,2022-01-01,563,3040,25.06,0
347,2022-01-01,1045,3342,142.03,0
348,2022-01-01,1,3258,8.04,0
349,2022-01-01,791,1722,62.82,0
350,2022-01-01,134,3028,69.6,0
351,2022-01-01,1163,141,3.76,0
352,2022-01-01,579,2559,58.22,0
353,2022-01-01,447,3226,106.35,0
354,2022-01-01,640,18,54.14,0
355,2022-01-01,1016,1325,61.85,0
356,2022-01-01,1122,2198,15.26,0
357,2022-01-01,1253,564,48.53,0
358,2022-01-01,1106,1843,5.29,0
359,2022-01-01,736,514,31.58,0
360,2022-01-01,604,855,31.27,0
361,2022-01-01,356,2603,60.93,0
362,2022-01-01,186,3111,45.49,0
363,2022-01-01,634,358,46.74,0
364,2022-01-01,332,2599,29.44,0
365,2022-01-01,349,851,106.9,0
366,2022-01-01,302,2967,9.51,0
367,2022-01-01,83,2869,81.39,0
368,2022-01-01,1466,2571,106.37,0
369,2022-01-01,632,2001,30.16,0
370,2022-01-01,1151,1388,59.31,0
371,2022-01-01,515,1162,52.9,0
372,2022-01-01,774,1553,46.3,0
373,2022-01-01,467,1672,141.51,0
374,2022-01-01,841,2178,55.89,0
375,2022-01-01,283,406,80.67,0
376,2022-01-01,841,1120,72.91,0
377,2022-01-01,369,3234,40.76,0
378,2022-01-01,1190,2937,66.77,0
379,2022-01-01,780,1626,14.81,0
380,2022-01-01,369,1611,75.23,0
381,2022-01-01,789,344,56.07,0
382,2022-01-01,428,1939,18.17,0
383,2022-01-01,1322,1337,32.08,0
384,2022-01-01,571,2153,52.94,0
385,2022-01-01,134,3163,61.88,0
386,2022-01-01,162,517,27.48,0
387,2022-01-01,130,2845,8.48,0
388,2022-01-01,213,2409,77.05,0
389,2022-01-01,924,1721,52.85,0
390,2022-01-01,1109,201,22.53,0
391,2022-01-01,56,2507,91.18,0
392,2022-01-01,1062,2204,7.12,0
393,2022-01-01,1064,1516,104.93,0
394,2022-01-01,1047,2629,108.4,0
395,2022-01-01,80,1755,13.67,0
396,2022-01-01,559,176,9.78,0
397,2022-01-01,410,138,54.62,0
398,2022-01-01,204,1927,91.29,0
399,2022-01-01,1170,199,21.77,0
400,2022-01-01,1351,957,20.66,0
401,2022-01-01,276,1578,54.71,0
402,2022-01-01,108,910,60.15,0
403,2022-01-01,194,934,6.66,0
404,2022-01-01,209,3263,49.82,0
405,2022-01-01,608,1279,30.92,0
406,2022-01-01,1326,1975,66.71,0
407,2022-01-01,573,2041,56.47,0
408,2022-01-01,569,215,132.07,0
409,2022-01-01,680,1442,55.69,0
410,2022-01-01,1231,3081,91.25,0
411,2022-01-01,1246,1460,90.16,0
412,2022-01-01,1190,2937,76.71,0
413,2022-01-01,1242,804,71.85,0
414,2022-01-01,862,1858,151.88,0
415,2022-01-01,1246,2459,60.92,0
416,2022-01-01,599,2923,197.09,0
417,2022-01-01,209,3432,1.73,0
418,2022-01-01,423,1110,18.33,0
419,2022-01-01,620,2911,48.67,0
420,2022-01-01,139,445,37.24,0
421,2022-01-01,376,1504,133.32,0
422,2022-01-01,1310,1689,45.87,0
423,2022-01-01,800,3155,63.02,0
424,2022-01-01,967,407,74.25,0
425,2022-01-01,884,1324,23.56,0
426,2022-01-01,962,1037,18.22,0
427,2022-01-01,1203,1199,55.88,0
428,2022-01-01,444,2092,8.45,0
429,2022-01-01,1113,17,66.02,0
430,2022-01-01,376,2812,128.74,0
431,2022-01-01,1197,1123,67.61,0
432,2022-01-01,776,2866,88.32,0
433,2022-01-01,1187,2454,54.38,0
434,2022-01-01,1099,1442,8.21,0
435,2022-01-01,149,446,63.51,0
436,2022-01-01,226,2609,25.85,0
437,2022-01-01,1100,1396,84.59,0
438,2022-01-01,472,910,48.56,0
439,2022-01-01,83,3315,37.92,0
440,2022-01-01,695,1669,83.55,0
441,2022-01-01,1354,1263,31.73,0
442,2022-01-01,169,1961,5.37,0
443,2022-01-01,960,1747,108.53,0
444,2022-01-01,67,3243,69.62,0
445,2022-01-01,1071,2233,13.48,0
446,2022-01-01,1109,1435,10.7,0
447,2022-01-01,655,2326,51.3,0
448,2022-01-01,270,838,4.99,0
449,2022-01-01,372,1863,48.65,0
450,2022-01-01,159,1285,75.4,0
451,2022-01-01,1006,349,149.11,0
452,2022-01-01,856,2638,82.26,0
453,2022-01-01,1200,812,45.92,0
454,2022-01-01,706,2332,74.24,0
455,2022-01-01,987,2502,68.9,0
456,2022-01-01,990,2496,19.58,0
457,2022-01-01,1016,2411,71.27,0
458,2022-01-01,1043,2171,53.21,0
459,2022-01-01,315,2150,44.09,0
460,2022-01-01,898,1966,12.99,0
461,2022-01-01,20,3319,19.43,0
462,2022-01-01,1437,3036,111.07,0
463,2022-01-01,873,3475,13.53,0
464,2022-01-01,1016,1836,54.04,0
465,2022-01-01,125,1436,63.89,0
466,2022-01-01,893,3169,26.55,0
467,2022-01-01,698,1280,40.57,0
468,2022-01-01,171,2502,94.29,0
469,2022-01-01,68,2769,29.71,0
470,2022-01-01,557,376,68.12,0
471,2022-01-01,308,1337,6.03,0
472,2022-01-01,1428,2896,2.01,0
473,2022-01-01,386,1358,77.16,0
474,2022-01-01,1386,1953,99.42,0
475,2022-01-01,1223,2681,37.51,0
476,2022-01-01,359,2049,64.35,0
477,2022-01-01,1270,2507,51.58,0
478,2022-01-01,1075,70,15.26,0
479,2022-01-01,1223,3275,47.17,0
480,2022-01-01,1116,2135,89.77,0
481,2022-01-01,343,929,36.31,0
482,2022-01-01,1165,3256,136.48,0
483,2022-01-01,1348,1340,67.18,0
484,2022-01-01,531,524,36.05,0
485,2022-01-01,1013,1533,6.32,0
486,2022-01-01,23,1814,20.74,0
487,2022-01-01,1494,364,36.64,0
488,2022-01-01,832,1690,59.84,0
489,2022-01-01,202,2490,43.6,0
490,2022-01-01,646,3452,41.41,0
491,2022-01-01,1084,360,21.15,0
492,2022-01-01,388,1312,16.7,0
493,2022-01-01,331,3260,125.52,0
494,2022-01-01,37,2357,39.03,0
495,2022-01-01,733,1866,113.04,0
496,2022-01-01,723,1569,88.61,0
497,2022-01-01,1062,1424,8.63,0
498,2022-01-01,161,1166,93.85,0
499,2022-01-01,427,2483,35.77,0
500,2022-01-01,1037,2962,4.02,0
501,2022-01-01,1108,2398,59.86,0
502,2022-01-01,188,549,29.95,0
503,2022-01-01,23,461,40.75,0
504,2022-01-01,460,1371,17.85,0
505,2022-01-01,1231,2939,93.64,0
506,2022-01-01,775,2378,36.93,0
507,2022-01-01,401,1495,70.03,0
508,2022-01-01,669,2149,24.89,0
509,2022-01-01,768,3037,127.19,0
510,2022-01-01,160,3107,125.62,0
511,2022-01-01,411,945,46.1,0
512,2022-01-01,948,1867,4.7,0
513,2022-01-01,114,3117,99.73,0
514,2022-01-01,1089,1774,77.63,0
515,2022-01-01,1021,2521,76.24,0
516,2022-01-01,705,384,36.26,0
517,2022-01-01,53,3133,5.67,0
518,2022-01-01,1189,1724,17.29,0
519,2022-01-01,1470,3147,4.77,0
520,2022-01-01,978,3221,40.03,0
521,2022-01-01,781,745,52.16,0
522,2022-01-01,672,441,40.65,0
523,2022-01-01,1249,1204,32.15,0
524,2022-01-01,379,2732,52.76,0
525,2022-01-01,547,1581,72.28,0
526,2022-01-01,1204,2306,55.0,0
527,2022-01-01,1076,805,11.77,0
528,2022-01-01,509,2791,170.27,0
529,2022-01-01,921,1958,19.82,0
530,2022-01-01,1319,1753,97.08,0
531,2022-01-01,1432,2051,133.19,0
532,2022-01-01,676,698,29.05,0
533,2022-01-01,1405,1505,6.78,0
534,2022-01-01,284,783,39.69,0
535,2022-01-01,544,1161,53.39,0
536,2022-01-01,888,404,42.62,0
537,2022-01-01,1486,2797,40.4,0
538,2022-01-01,679,2564,18.17,0
539,2022-01-01,1470,225,11.91,0
540,2022-01-01,717,3407,19.0,0
541,2022-01-01,1318,1129,107.22,0
542,2022-01-01,241,808,29.88,0
543,2022-01-01,37,2357,28.51,0
544,2022-01-01,1470,311,8.2,0
545,2022-01-01,933,1368,95.62,0
546,2022-01-01,1437,2934,69.83,0
547,2022-01-01,131,2070,60.98,0
548,2022-01-01,389,1957,96.55,0
549,2022-01-01,1401,2314,85.64,0
550,2022-01-01,1410,1082,115.14,0
551,2022-01-01,515,652,27.07,0
552,2022-01-01,968,1550,150.4,0
553,2022-01-01,1247,758,42.59,0
554,2022-01-01,0,3253,123.59,0
555,2022-01-01,1310,228,1.44,0
556,2022-01-01,407,2893,30.73,0
557,2022-01-01,960,3494,119.79,0
558,2022-01-01,69,741,103.2,0
559,2022-01-01,705,856,21.04,0
560,2022-01-01,1016,1251,61.29,0
561,2022-01-01,939,808,152.28,0
562,2022-01-01,830,1713,61.51,0
563,2022-01-01,811,1208,31.17,0
564,2022-01-01,65,3022,4.78,0
565,2022-01-01,1421,117,25.86,0
566,2022-01-01,74,2111,95.15,0
567,2022-01-01,780,3194,15.59,0
568,2022-01-01,365,2462,72.96,0
569,2022-01-01,188,2582,10.31,0
570,2022-01-01,115,1715,52.9,0
571,2022-01-01,1238,715,34.75,0
572,2022-01-01,1202,1871,16.78,0
573,2022-01-01,741,2261,18.91,0
574,2022-01-01,154,415,14.88,0
575,2022-01-01,465,2657,32.76,0
576,2022-01-01,264,3262,81.91,0
577,2022-01-01,1177,2519,35.54,0
578,2022-01-01,465,595,60.41,0
579,2022-01-01,32,1314,69.86,0
580,2022-01-01,1423,91,27.66,0
581,2022-01-01,705,2600,28.75,0
582,2022-01-01,58,3079,24.62,0
583,2022-01-01,1445,3399,42.81,0
584,2022-01-01,483,1832,19.86,0
585,2022-01-01,960,2987,42.07,0
586,2022-01-01,371,1870,53.69,0
587,2022-01-01,193,2785,83.4,0
588,2022-01-01,1,2641,36.12,0
589,2022-01-01,1168,2128,22.1,0
590,2022-01-01,793,2722,16.9,0
591,2022-01-01,35,2848,63.17,0
592,2022-01-01,177,2420,37.16,0
593,2022-01-01,1121,2825,67.72,0
594,2022-01-01,1228,348,18.48,0
595,2022-01-01,249,3413,14.64,0
596,2022-01-01,830,1020,93.3,0
597,2022-01-01,999,3254,7.44,0
598,2022-01-01,701,1584,23.93,0
599,2022-01-01,1126,68,26.14,0
600,2022-01-01,26,2723,80.31,0
601,2022-01-01,131,1192,32.13,0
602,2022-01-01,315,2150,53.19,0
603,2022-01-01,164,2920,38.25,0
604,2022-01-01,1376,3163,43.75,0
605,2022-01-01,1267,823,12.16,0
606,2022-01-01,249,2711,24.16,0
607,2022-01-01,833,2044,36.65,0
608,2022-01-01,689,789,185.81,0
609,2022-01-01,340,2732,26.9,0
610,2022-01-01,825,1156,47.85,0
611,2022-01-01,1157,1509,53.27,0
612,2022-01-01,271,2479,18.49,0
613,2022-01-01,815,393,4.14,0
614,2022-01-01,1295,231,72.0,0
615,2022-01-01,1216,26,103.52,0
616,2022-01-01,1201,1275,44.34,0
617,2022-01-01,228,2948,100.46,0
618,2022-01-01,212,2675,70.34,0
619,2022-01-01,1213,1936,129.89,0
620,2022-01-01,1254,2386,118.36,0
621,2022-01-01,439,892,9.04,0
622,2022-01-01,925,66,13.38,0
623,2022-01-01,900,850,54.72,0
624,2022-01-01,314,3211,101.5,0
625,2022-01-01,918,134,6.61,0
626,2022-01-01,174,586,55.04,0
627,2022-01-01,1096,277,16.97,0
628,2022-01-01,171,557,111.69,0
629,2022-01-01,894,2858,3.32,0
630,2022-01-01,1254,1217,76.13,0
631,2022-01-01,526,1504,78.47,0
632,2022-01-01,862,619,77.12,0
633,2022-01-01,838,2197,6.5,0
634,2022-01-01,254,3149,81.05,0
635,2022-01-01,38,225,29.12,0
636,2022-01-01,1392,3350,32.19,0
637,2022-01-01,1140,1866,32.79,0
638,2022-01-01,741,928,11.26,0
639,2022-01-01,899,1219,121.73,0
640,2022-01-01,637,230,52.73,0
641,2022-01-01,1034,472,62.19,0
642,2022-01-01,637,531,45.36,0
643,2022-01-01,971,1025,42.33,0
644,2022-01-01,1410,435,54.05,0
645,2022-01-01,782,879,42.78,0
646,2022-01-01,97,790,16.47,0
647,2022-01-01,1312,3061,4.1,0
648,2022-01-01,799,3058,38.04,0
649,2022-01-01,1047,1149,99.76,0
650,2022-01-01,1141,3034,92.87,0
651,2022-01-01,1123,1747,104.26,0
652,2022-01-01,794,1656,59.43,0
653,2022-01-01,824,2483,66.15,0
654,2022-01-01,578,2542,154.67,0
655,2022-01-01,246,2582,85.32,0
656,2022-01-01,942,3321,66.48,0
657,2022-01-01,464,1050,104.16,0
658,2022-01-01,1210,247,57.4,0
659,2022-01-01,94,1794,74.24,0
660,2022-01-01,255,529,93.22,0
661,2022-01-01,419,915,2.88,0
662,2022-01-01,409,2381,50.62,0
663,2022-01-01,450,349,154.28,0
664,2022-01-01,999,3425,105.16,0
665,2022-01-01,540,3341,91.51,0
666,2022-01-01,1063,1182,72.6,0
667,2022-01-01,117,2214,65.02,0
668,2022-01-01,454,3079,63.35,0
669,2022-01-01,1387,865,38.35,0
670,2022-01-01,1196,397,8.75,0
671,2022-01-01,924,2973,3.39,0
672,2022-01-01,840,1993,64.0,0
673,2022-01-01,1157,2203,62.7,0
674,2022-01-01,720,1884,157.84,0
675,2022-01-01,152,700,44.56,0
676,2022-01-01,1152,3241,84.55,0
677,2022-01-01,667,292,77.84,0
678,2022-01-01,1379,918,54.48,0
679,2022-01-01,1077,565,2.1,0
680,2022-01-01,499,738,82.3,0
681,2022-01-01,1262,2103,26.33,0
682,2022-01-01,471,3275,107.4,1
683,2022-01-01,165,511,11.28,0
684,2022-01-01,1071,2233,18.9,0
685,2022-01-01,429,42,25.26,0
686,2022-01-01,939,1238,138.95,0
687,2022-01-01,354,620,21.65,0
688,2022-01-01,112,2994,28.69,0
689,2022-01-01,1353,3248,34.14,0
690,2022-01-01,1124,160,35.27,0
